banner_id,campaign_id
283,23
162,1
431,36
236,21
434,42
143,30
286,12
375,4
474,29
463,26
492,39
484,41
473,33
306,17
478,5
243,10
360,45
459,10
112,41
282,46
254,26
439,45
156,31
114,47
485,36
166,19
359,3
122,42
491,37
274,5
201,6
119,8
381,34
298,1
380,11
311,48
133,24
219,41
163,8
259,50
239,45
147,13
483,15
297,45
378,9
349,5
169,7
466,29
485,38
413,35
348,37
237,8
146,39
499,30
482,2
105,35
361,6
214,4
236,11
116,43
333,36
491,1
363,5
272,1
201,10
497,44
277,44
367,1
237,21
459,28
283,17
494,14
166,48
495,21
323,17
279,27
181,7
264,48
171,5
331,11
322,44
443,2
316,7
295,9
413,44
266,16
167,46
290,7
252,13
175,43
344,5
290,12
390,39
353,7
156,40
122,17
126,28
410,42
492,3
355,29
397,11
409,39
376,10
188,45
264,3
375,24
218,34
497,5
318,28
497,44
353,34
421,15
147,27
478,8
196,31
432,16
379,26
184,4
432,6
277,22
401,41
458,14
303,26
366,13
499,34
383,35
366,19
425,38
274,8
104,39
154,38
362,4
396,47
178,44
388,36
235,50
459,38
462,5
378,28
451,47
441,11
471,6
343,20
189,24
243,6
186,22
284,25
308,12
448,8
239,50
424,20
110,7
318,38
145,1
131,9
405,50
344,42
261,38
126,30
105,49
215,20
497,39
120,35
467,39
188,12
197,36
160,12
169,19
351,13
489,6
421,9
467,17
434,45
198,4
468,18
411,33
343,49
405,40
138,28
375,10
157,20
118,13
352,13
185,30
156,10
448,14
323,18
162,20
265,10
211,41
184,30
215,14
106,41
451,11
207,27
178,11
171,20
497,19
154,10
270,50
313,11
247,45
361,46
450,22
298,49
460,11
132,39
308,28
486,46
492,44
368,4
371,44
380,38
240,9
327,11
454,13
146,16
166,8
360,19
493,22
398,47
130,41
423,11
176,6
198,36
113,22
350,12
220,21
160,34
497,31
319,5
353,42
356,26
147,46
442,44
396,37
174,29
350,47
130,33
441,38
259,42
490,10
438,23
248,1
348,11
415,37
127,23
127,25
264,27
130,41
149,30
195,18
401,11
160,33
364,44
323,11
389,50
128,1
322,20
294,44
467,40
198,24
360,5
233,42
215,2
220,11
170,37
346,43
153,7
486,39
452,34
329,42
214,10
105,19
350,25
324,14
241,47
170,1
417,3
361,37
227,48
499,49
148,32
401,7
117,8
175,4
394,9
443,10
143,21
332,15
419,31
169,47
219,34
196,43
361,37
412,28
109,18
224,2
202,34
327,36
215,12
180,34
112,14
250,43
248,42
119,29
206,21
427,2
245,13
347,16
330,33
424,34
204,45
156,4
265,44
350,40
500,21
279,37
337,27
409,24
483,12
127,43
377,25
210,16
199,15
213,16
188,48
308,11
338,21
363,25
313,46
222,38
232,36
319,36
327,38
493,48
475,44
317,13
309,12
213,14
174,31
376,23
317,4
240,7
161,49
361,12
327,42
277,43
204,22
105,44
137,9
319,3
434,37
361,45
155,34
245,33
415,25
348,12
479,21
316,44
493,32
103,44
383,30
445,41
323,13
465,21
314,31
305,16
136,38
487,25
234,20
314,16
290,21
123,14
496,12
185,7
250,8
283,38
144,13
473,35
109,25
208,25
179,31
273,46
235,26
166,11
213,27
264,29
385,7
236,3
236,38
108,21
307,1
360,35
480,12
341,46
407,37
244,42
464,37
275,11
489,27
334,1
181,27
359,25
270,44
335,43
385,33
211,46
311,2
218,6
424,2
436,24
209,37
163,43
193,16
107,30
218,36
214,33
214,28
303,38
431,40
159,50
465,32
320,15
253,19
120,26
327,37
197,49
366,42
350,37
369,20
319,21
367,33
492,16
436,1
328,50
446,16
233,21
338,47
207,30
166,18
340,13
140,45
164,15
151,50
308,14
351,48
376,10
473,12
187,46
376,29
293,14
360,34
230,44
409,16
488,46
336,23
281,13
245,16
451,23
435,47
426,20
288,16
147,26
482,34
446,10
441,38
221,5
356,7
422,10
236,41
419,13
227,34
437,48
288,41
373,25
310,13
469,20
482,33
231,50
242,29
426,10
275,12
268,21
360,1
125,49
172,17
478,5
105,4
156,23
125,48
438,22
462,21
119,40
359,36
289,3
373,40
239,24
325,39
354,32
166,28
343,7
155,37
278,39
149,20
487,40
420,46
248,13
197,9
482,25
445,41
267,30
481,40
288,41
312,5
431,26
241,26
272,38
455,18
383,37
335,3
338,22
395,22
408,14
179,5
345,19
183,31
316,2
150,33
440,3
437,4
338,33
285,29
205,19
375,48
164,35
158,32
156,12
107,8
416,37
264,6
212,50
386,22
120,11
217,1
178,9
169,3
494,38
270,50
283,2
252,23
393,27
346,4
132,25
424,24
448,16
287,33
356,39
280,21
365,39
389,25
118,27
443,13
222,18
466,24
330,23
203,38
112,18
241,24
210,43
499,40
131,35
140,38
428,39
484,27
390,2
318,34
320,36
433,7
325,33
168,12
208,9
478,34
453,48
374,49
313,39
107,37
337,50
185,23
456,2
242,38
193,22
452,3
289,3
470,38
256,29
363,10
122,45
226,20
318,43
238,21
202,8
473,27
278,22
182,44
454,14
111,19
200,48
497,10
448,13
448,32
433,46
168,15
424,6
314,17
488,18
246,43
245,37
117,4
330,8
140,12
458,31
449,32
329,4
408,27
241,5
469,45
376,4
433,29
347,49
142,41
439,22
446,18
308,32
474,14
288,23
284,21
133,38
255,17
480,36
148,40
458,5
190,26
159,6
410,31
462,18
283,43
226,35
428,45
188,31
283,7
451,39
358,33
115,22
319,4
329,22
202,19
396,39
209,19
262,8
126,5
115,23
337,27
293,22
183,12
112,32
462,15
477,46
104,31
438,22
192,8
159,2
391,9
189,29
348,50
178,32
211,27
458,13
238,44
366,44
422,23
354,27
156,27
495,3
158,10
142,37
170,42
488,1
435,32
335,17
161,27
268,9
393,19
350,37
124,25
281,48
426,47
224,18
289,34
324,31
302,48
440,35
207,25
354,49
416,45
132,14
101,46
264,28
360,39
180,25
296,44
449,16
321,29
497,6
167,38
327,26
245,49
266,18
374,37
173,29
210,39
145,42
383,19
354,47
433,37
286,8
217,9
194,48
348,13
114,36
427,41
128,18
457,49
374,37
207,38
115,13
432,38
178,25
111,25
245,11
326,7
328,12
238,34
351,7
458,33
139,5
120,10
168,44
235,16
493,25
452,14
332,23
452,47
483,50
244,12
316,9
160,45
402,18
231,8
154,10
376,27
275,9
137,30
441,38
429,15
479,32
496,37
376,36
408,10
146,10
153,31
301,16
335,20
388,49
149,28
301,38
470,12
473,16
140,13
251,31
297,23
289,47
500,5
346,9
335,5
274,41
217,42
253,28
336,34
387,45
141,40
240,14
443,49
414,37
287,50
457,24
263,37
108,46
385,15
105,18
395,18
117,36
185,31
110,19
260,40
370,30
233,33
332,50
459,15
249,12
477,8
401,35
442,43
382,25
189,47
444,4
439,44
245,38
469,45
170,12
159,2
287,25
282,4
453,13
374,25
199,49
345,38
169,15
377,22
470,19
210,1
144,1
405,31
170,7
444,36
123,50
212,1
473,45
347,8
101,41
129,46
184,26
267,12
292,49
340,20
306,6
297,31
118,3
104,28
114,22
164,9
167,29
185,9
269,9
281,45
356,23
125,17
298,44
481,10
207,41
101,25
352,20
159,2
412,44
496,35
446,36
294,41
390,50
486,27
480,10
438,17
171,7
290,32
214,42
386,40
151,36
270,5
123,38
305,41
218,22
151,32
134,22
330,12
152,35
240,32
274,50
271,43
117,4
445,43
335,9
293,43
171,35
327,21
310,15
479,15
423,12
295,8
120,23
152,36
189,32
309,40
276,9
265,23
434,7
112,26
196,43
310,18
391,24
170,13
364,9
402,14
143,11
285,46
241,36
178,33
397,28
339,24
346,7
387,45
309,11
101,34
319,2
344,9
122,32
287,8
112,31
417,25
132,27
234,30
258,28
439,34
345,24
465,31
287,39
142,8
449,16
148,35
431,29
248,49
378,28
210,28
454,2
336,4
330,34
233,9
326,4
448,23
247,7
462,7
392,17
491,13
237,31
247,7
116,34
468,37
477,26
106,25
454,3
158,14
494,9
425,27
284,37
280,21
134,50
494,37
265,22
398,13
231,38
484,3
133,18
490,40
459,41
319,27
340,35
391,42
316,14
301,12
376,42
457,27
279,45
195,34
383,10
363,4
358,44
135,33
261,36
256,23
121,3
169,29
122,19
118,31
422,38
334,25
451,37
113,31
106,24
205,35
429,49
252,42
451,2
310,1
336,23
245,1
310,15
370,2
319,46
211,25
383,49
117,16
215,36
333,47
464,33
397,6
344,31
112,40
267,29
274,22
400,37
220,50
232,16
492,47
296,35
384,29
328,30
269,9
496,31
469,14
221,30
303,32
226,9
120,21
480,45
443,21
335,39
443,7
416,34
490,41
261,14
288,42
451,13
289,27
259,9
244,36
134,33
350,35
499,45
127,4
423,6
436,23
490,13
446,45
411,34
267,7
312,3
199,7
197,38
287,34
468,7
468,42
349,28
181,24
138,30
375,34
476,46
416,47
256,6
344,20
386,19
194,3
416,10
213,36
107,23
466,2
333,35
413,48
362,5
437,15
438,18
264,42
461,37
153,30
161,48
339,24
496,50
191,34
461,33
144,1
132,11
207,25
440,39
493,2
438,1
445,24
270,8
226,20
152,5
500,25
470,38
491,6
172,47
388,8
364,3
411,15
170,42
339,17
334,16
187,22
298,18
251,48
248,31
308,7
268,9
463,10
449,31
125,7
185,41
293,15
375,15
366,17
241,8
193,26
247,48
152,35
308,32
387,42
319,8
356,4
311,17
368,32
156,48
397,2
352,39
490,11
361,3
330,49
116,40
268,35
230,50
273,24
340,32
498,31
295,2
323,26
248,21
448,48
460,43
456,39
179,47
200,16
384,48
313,10
106,45
145,36
207,2
273,18
226,18
290,26
185,17
312,26
202,10
228,2
456,44
310,32
343,23
189,18
104,18
428,19
452,27
113,2
443,18
410,1
494,1
445,14
201,2
443,16
351,10
377,44
186,15
370,22
150,13
338,14
173,41
426,10
441,30
343,42
130,36
312,45
185,34
477,32
401,32
489,6
491,37
309,32
444,15
293,11
256,43
172,21
169,28
228,17
163,27
222,19
132,27
347,32
337,17
324,8
116,29
161,9
478,18
291,37
246,11
120,16
311,17
372,25
465,47
213,1
270,20
223,17
217,5
219,2
116,24
305,39
146,2
330,23
380,49
384,17
481,29
235,28
226,43
208,17
251,1
334,37
374,34
105,19
424,16
440,45
363,19
368,30
221,35
372,44
246,15
158,43
121,16
195,2
103,43
252,9
141,16
450,33
191,32
352,50
295,48
410,24
461,13
272,49
394,17
109,17
357,18
129,24
437,38
221,35
394,37
103,44
272,42
287,35
480,23
171,33
308,41
339,11
412,42
352,14
171,19
355,19
241,21
219,9
333,24
129,6
291,34
375,12
122,29
328,10
260,16
404,35
230,44
380,20
340,1
443,38
168,44
429,10
225,14
229,20
159,25
284,4
396,10
493,48
496,50
417,7
300,29
150,42
363,41
162,46
159,39
478,18
439,44
318,31
315,32
334,13
435,9
419,28
136,19
424,26
304,6
366,17
141,25
241,21
302,1
182,17
165,11
222,30
127,4
420,28
267,1
497,38
220,31
138,48
402,40
215,7
251,7
480,18
447,50
349,20
116,7
250,28
216,32
392,47
173,31
473,39
349,49
320,17
140,50
185,46
243,3
456,33
324,37
170,48
295,46
497,14
410,21
176,5
299,19
448,3
422,34
301,38
402,11
138,36
426,22
262,50
144,36
419,37
330,33
443,42
342,47
253,24
105,47
324,4
336,5
496,31
421,38
383,43
386,13
286,45
451,33
492,12
258,12
320,29
459,33
208,39
263,39
279,36
158,1
382,15
198,35
216,15
278,14
332,5
209,9
233,31
337,11
492,7
302,28
114,40
332,26
332,45
422,27
419,21
286,21
369,16
345,24
157,35
410,3
315,43
213,8
401,35
438,39
256,19
108,26
262,49
472,47
368,1
342,25
321,49
327,30
268,19
237,40
481,31
264,42
101,46
312,40
182,38
428,8
149,11
378,2
407,2
444,37
234,12
341,24
470,46
217,34
457,34
415,20
296,16
436,46
128,17
297,49
253,41
231,24
131,37
116,17
175,31
182,35
212,47
102,21
323,24
436,25
142,50
188,35
398,27
106,3
417,38
244,14
168,23
372,33
225,30
102,25
157,6
126,18
197,30
293,17
392,13
315,25
377,7
423,37
225,13
176,23
461,50
106,18
481,46
158,50
370,7
134,18
214,2
459,31
407,22
362,39
114,12
331,11
293,10
217,15
290,34
203,42
266,47
413,40
255,12
108,12
334,29
491,41
169,22
423,31
452,38
197,33
396,49
389,28
218,43
155,22
425,21
228,42
116,20
246,11
348,20
428,20
355,12
442,15
322,37
124,16
382,17
221,23
365,14
395,49
107,42
444,19
351,3
197,48
223,5
316,8
316,18
317,9
111,25
376,13
496,32
171,49
281,12
222,29
462,36
413,36
202,7
207,4
318,25
150,35
413,8
489,11
112,11
429,30
487,10
438,47
325,12
259,2
226,9
331,28
173,48
173,3
259,42
334,48
399,7
167,15
422,43
270,10
438,43
391,13
394,48
341,50
154,44
464,26
413,42
395,45
103,31
398,7
457,47
141,24
220,45
122,35
364,27
210,23
169,40
171,5
232,16
166,9
327,13
459,41
265,12
216,46
294,1
227,4
119,50
287,37
103,9
376,9
133,46
221,6
258,8
404,19
393,25
360,1
297,19
462,20
160,2
269,36
435,37
486,19
206,48
425,11
370,2
171,3
320,17
429,21
440,46
119,17
415,44
299,25
137,20
455,5
464,15
457,22
342,42
486,1
113,18
155,28
152,33
171,18
373,15
485,26
184,3
155,7
467,24
122,34
138,12
116,22
169,15
403,30
304,13
153,16
385,38
314,39
413,42
149,47
490,21
479,38
157,26
230,1
193,4
156,1
290,45
325,18
253,35
466,37
122,25
393,43
457,35
370,40
171,14
421,39
424,18
488,23
119,43
259,44
309,46
406,34
232,46
404,11
232,48
368,9
100,17
268,41
105,11
215,35
419,5
296,9
192,45
112,32
231,27
368,42
430,14
156,20
197,45
103,35
308,28
471,38
386,2
407,42
379,7
194,21
391,47
152,49
180,39
234,16
400,37
167,2
499,4
323,35
252,49
431,41
480,48
456,37
179,15
319,32
238,14
421,40
307,38
438,46
367,7
323,44
344,41
239,5
113,13
197,5
419,45
449,19
336,49
420,27
318,27
267,4
333,38
311,48
431,21
477,13
355,33
346,7
337,17
477,37
436,45
233,31
244,26
483,48
277,50
462,46
265,46
203,24
484,42
249,45
307,22
300,29
156,16
251,1
152,23
140,15
104,49
436,9
256,20
100,28
125,15
363,18
406,50
349,19
477,43
299,39
118,6
352,15
428,28
344,39
376,8
360,32
198,16
100,42
191,16
353,9
466,4
276,21
167,19
456,26
365,42
385,15
319,5
481,49
287,49
231,43
369,8
173,3
474,14
247,44
116,47
189,26
408,35
227,36
147,45
487,50
343,25
447,2
196,37
461,46
461,49
140,38
442,5
251,21
342,6
316,23
388,13
175,29
357,6
224,31
453,17
283,41
359,48
156,26
388,15
384,25
385,50
150,39
383,15
498,41
223,16
358,32
337,42
382,41
320,42
321,27
411,16
239,17
391,19
153,32
183,30
267,7
260,43
209,19
450,9
129,27
453,14
140,36
201,40
320,43
262,33
202,36
101,2
420,22
165,19
306,45
280,18
174,22
262,44
417,26
335,30
204,42
217,37
133,42
468,25
112,27
247,2
146,21
109,44
430,18
402,33
207,35
492,43
365,49
308,8
183,7
171,49
497,1
352,29
320,39
131,32
201,3
336,1
272,33
104,18
295,7
233,44
468,30
255,19
489,36
408,10
123,48
229,11
162,37
116,22
164,27
102,36
213,16
260,40
111,10
395,35
460,35
278,40
456,28
466,15
353,33
109,34
437,43
496,10
356,29
427,17
136,42
282,34
310,39
254,45
148,32
138,30
154,17
305,37
229,15
424,8
159,22
104,16
278,14
198,39
148,10
316,18
172,48
376,21
472,1
200,2
259,4
454,16
342,26
490,10
170,21
484,29
152,1
428,8
371,35
310,23
307,13
105,12
428,14
341,48
287,11
271,15
389,26
322,13
252,4
485,29
430,46
237,14
221,15
286,2
327,42
210,8
364,18
168,46
137,13
311,21
415,30
282,16
155,46
296,28
439,12
154,6
273,19
168,13
310,15
443,31
163,10
426,40
189,35
174,16
136,9
186,27
341,35
238,24
214,41
176,34
337,39
189,18
167,3
257,48
326,26
252,15
267,3
418,41
419,32
401,50
244,13
269,21
431,44
400,37
348,34
296,47
439,2
472,23
238,8
276,20
174,32
365,25
375,24
285,37
339,38
300,14
442,3
474,31
233,38
403,33
105,24
174,10
305,37
473,44
441,36
109,17
176,35
100,29
360,15
308,50
390,23
237,44
181,30
139,10
347,40
355,13
389,17
159,42
442,20
119,35
334,28
149,46
140,35
414,37
278,4
117,32
226,1
282,20
265,45
317,12
398,47
449,41
105,23
178,25
242,8
473,8
136,39
366,30
124,49
420,12
459,50
166,18
203,14
369,9
203,2
424,36
495,11
451,50
110,23
296,48
127,8
376,16
106,36
335,9
334,45
379,7
230,25
124,35
180,39
419,4
207,18
255,7
399,29
274,16
204,38
110,31
421,20
284,5
138,12
232,10
438,42
128,2
208,26
163,39
170,5
196,7
403,6
495,34
441,26
123,15
175,47
485,50
100,32
430,8
355,10
317,18
269,33
387,38
471,25
440,9
187,39
144,13
369,40
245,39
415,4
355,8
411,12
496,30
450,20
223,6
439,22
400,16
156,40
374,25
466,41
249,33
314,30
202,6
393,50
378,24
364,12
209,41
420,50
423,19
155,14
370,34
143,27
153,15
236,1
430,33
346,6
204,1
467,11
274,13
157,38
182,46
407,1
301,48
117,28
374,20
121,44
270,21
351,1
367,37
443,29
487,7
341,4
350,41
458,7
112,26
264,46
378,37
127,24
169,42
137,20
427,37
181,47
273,45
120,15
407,27
189,5
114,20
474,20
177,9
416,46
349,8
327,2
165,41
411,22
410,15
314,3
348,3
387,8
487,18
379,32
499,7
343,27
279,32
177,29
481,8
189,16
133,35
157,29
366,6
237,22
427,20
454,21
337,40
287,44
225,33
230,19
139,42
150,14
254,47
372,1
476,16
117,23
190,20
355,35
122,39
303,37
119,14
188,30
163,8
436,46
468,13
339,14
372,19
493,27
483,8
488,47
152,46
373,23
461,24
105,33
128,10
328,13
367,46
342,49
355,24
209,31
351,2
368,32
485,31
161,46
297,39
290,18
387,23
496,17
358,5
450,1
369,50
240,7
197,10
154,13
477,35
393,14
335,47
288,45
215,7
120,39
500,2
341,49
184,36
432,40
316,1
418,7
255,40
310,21
478,27
176,29
150,48
135,30
129,42
387,43
153,12
467,18
216,20
241,45
380,44
393,42
185,20
362,22
258,32
353,37
200,36
181,40
438,37
155,5
375,32
143,10
442,29
409,18
440,7
453,42
132,15
243,15
404,6
217,30
458,9
357,38
399,26
407,9
198,4
319,24
119,46
140,31
466,23
343,2
259,14
394,26
327,33
141,46
325,8
324,40
274,34
366,34
379,26
363,44
387,16
446,36
387,50
168,43
238,7
313,22
494,26
363,19
380,24
382,33
452,36
239,4
101,5
293,46
110,43
467,34
350,35
228,33
376,45
405,36
481,1
398,32
487,3
376,43
227,10
266,33
127,5
257,9
166,1
364,44
197,19
408,11
272,3
108,22
162,42
274,1
272,35
134,36
243,42
132,9
199,49
394,26
114,20
377,47
440,37
394,2
489,20
202,38
117,45
138,9
302,15
356,2
171,6
394,5
451,29
437,21
178,25
307,28
209,18
176,34
354,17
245,12
137,41
370,43
304,13
307,9
222,49
171,23
350,45
302,50
122,32
415,8
219,21
460,5
197,32
326,49
367,33
461,36
174,28
424,13
258,37
194,15
159,30
263,21
376,35
374,37
121,35
379,38
158,14
348,47
385,14
215,36
339,19
397,37
268,26
205,12
493,34
277,26
471,30
157,12
351,45
343,36
405,17
454,25
476,40
350,28
141,30
421,45
495,18
107,31
217,19
497,49
473,22
232,44
352,11
339,19
134,48
425,26
444,14
161,15
467,27
427,18
468,39
224,11
189,6
433,14
340,48
303,13
204,43
308,3
160,34
208,3
190,2
176,19
387,31
310,35
443,50
192,33
181,7
356,10
489,13
394,8
237,19
246,20
415,43
266,18
154,41
171,44
125,1
354,6
403,10
368,3
180,2
174,34
311,25
228,47
482,47
102,18
178,37
395,21
226,14
420,22
308,24
107,39
325,14
458,19
489,46
166,16
414,40
342,28
232,12
209,46
438,16
306,22
426,1
363,40
263,23
333,14
205,47
275,21
261,34
107,20
491,45
364,35
471,2
335,27
371,21
163,31
296,47
316,4
148,24
416,38
236,28
373,44
266,28
279,40
487,6
366,26
308,11
307,16
416,23
368,19
205,47
126,29
195,19
387,23
185,20
187,22
237,4
112,40
131,12
419,15
381,1
241,43
430,25
261,26
249,9
374,3
358,11
221,15
204,12
311,17
246,11
351,34
426,7
330,14
458,33
153,6
259,40
476,40
487,18
392,5
450,24
432,12
363,25
294,2
220,13
459,47
167,7
346,2
150,3
293,44
448,35
270,46
188,32
470,34
131,50
214,24
422,15
199,41
261,42
480,16
144,17
196,3
101,25
191,27
433,40
285,14
426,20
236,18
405,42
214,8
391,14
328,6
469,19
465,42
199,21
391,8
464,44
152,25
365,15
355,16
163,13
430,45
399,22
199,16
301,36
263,49
312,6
345,12
436,46
500,5
344,41
130,40
415,22
316,36
336,13
161,5
160,35
453,50
414,10
446,6
391,39
397,38
127,12
438,16
258,41
171,28
206,14
264,25
370,47
115,14
237,15
199,45
392,25
254,15
312,48
173,34
108,11
277,37
338,10
221,17
494,44
440,47
426,42
178,16
369,27
461,27
169,23
454,7
351,37
321,43
338,21
192,39
273,10
455,41
287,10
461,18
491,28
104,6
354,10
500,37
179,30
481,24
318,10
158,45
495,42
185,12
452,37
155,1
325,42
350,41
132,37
130,36
246,5
335,20
411,45
370,2
102,3
240,32
249,31
440,40
160,13
335,46
217,19
288,1
188,37
386,9
191,16
258,5
422,38
148,1
328,40
302,25
137,15
283,3
422,36
367,32
396,35
434,25
198,48
362,28
222,18
315,47
120,24
263,38
100,4
339,50
369,20
166,9
383,37
115,8
403,18
343,14
279,17
386,25
125,44
141,13
493,3
148,18
425,2
279,15
289,45
280,1
486,19
224,46
166,22
143,33
378,22
130,17
320,6
301,8
205,36
416,10
348,3
190,27
195,28
388,23
321,27
464,6
318,40
497,44
107,32
274,18
385,23
369,33
352,37
465,14
380,39
441,5
443,17
312,49
461,47
159,36
204,11
197,44
282,13
334,10
183,31
476,46
489,44
197,32
401,18
110,9
122,32
370,14
410,10
420,9
102,46
312,35
325,22
491,6
135,35
386,34
443,14
285,48
279,31
323,29
404,34
339,45
229,33
310,32
218,17
351,45
424,24
319,32
375,6
209,47
338,46
345,46
251,14
135,19
247,13
372,5
101,27
320,32
407,14
164,34
333,28
173,46
395,22
270,25
160,28
239,47
439,26
312,20
132,18
336,2
361,6
423,42
383,29
295,10
335,29
300,35
167,44
218,28
403,23
404,32
217,13
412,10
203,25
246,37
248,5
422,22
232,26
294,10
260,28
160,28
316,4
113,3
398,3
382,25
464,27
471,37
369,32
372,35
439,2
173,45
378,11
367,6
449,19
384,4
110,40
301,15
363,6
364,5
244,47
230,41
449,26
246,36
184,9
101,12
477,38
174,18
241,40
163,35
496,37
173,42
245,11
186,5
424,30
454,33
352,27
419,17
113,47
342,27
392,9
397,24
482,20
462,19
365,47
399,43
281,18
440,23
385,33
169,16
181,8
489,35
291,40
429,2
208,17
383,49
424,47
112,38
440,48
171,47
449,32
419,16
300,24
105,49
144,17
396,25
134,2
339,16
456,44
289,27
280,36
123,4
351,31
309,24
481,13
360,21
443,6
110,18
200,32
473,21
318,41
255,19
423,5
241,33
476,5
482,2
298,23
392,30
298,50
223,39
186,3
231,25
221,2
219,46
454,35
500,33
172,2
169,14
419,4
177,6
104,33
405,35
283,34
277,39
140,10
242,17
196,7
401,31
318,24
419,35
345,14
195,29
386,46
136,10
244,18
244,24
353,50
383,37
362,11
499,5
224,22
217,26
303,32
296,1
147,34
191,15
341,15
421,49
147,20
310,19
423,13
494,16
405,6
453,16
129,26
451,35
328,30
309,14
468,27
348,32
111,6
468,8
414,28
304,21
394,15
123,6
444,27
350,10
195,15
412,21
413,31
348,14
258,7
486,22
421,30
151,21
171,10
366,10
138,45
197,30
347,44
324,11
353,38
370,18
174,6
325,43
354,33
167,27
100,47
393,8
401,33
286,5
382,3
355,27
229,17
334,50
151,26
204,45
414,39
138,43
471,26
313,25
261,2
247,32
170,18
247,9
468,49
173,26
434,47
248,40
440,45
278,6
123,23
194,31
483,33
279,37
221,38
355,10
208,28
237,32
397,21
224,33
117,21
375,9
337,17
249,41
395,43
118,20
366,12
182,14
464,46
353,6
444,42
468,48
134,41
322,29
301,12
348,23
156,4
131,50
435,23
318,42
125,25
283,44
361,29
131,33
421,19
190,21
139,43
228,32
198,30
338,19
401,18
220,41
467,46
369,6
220,9
233,16
208,43
159,7
378,47
118,16
210,8
365,42
298,14
158,20
234,30
121,1
467,46
178,34
294,6
157,10
392,49
119,46
346,34
159,45
178,32
187,9
244,24
207,45
185,39
259,26
397,2
156,1
147,8
434,17
229,19
384,21
450,9
472,49
315,50
395,49
234,17
244,50
288,12
387,18
191,18
372,14
321,46
202,37
270,2
289,10
334,43
272,1
226,14
373,1
158,37
220,9
391,35
467,9
445,8
437,33
456,21
268,34
272,38
250,6
357,37
155,5
436,26
421,48
122,33
276,24
390,4
302,36
211,39
320,8
212,36
201,32
184,4
300,28
438,46
479,45
314,39
123,4
282,11
100,5
342,23
101,27
400,41
478,24
205,29
428,14
400,39
415,29
255,20
197,5
228,29
327,21
486,23
126,32
341,27
419,34
297,37
201,13
392,27
117,17
141,14
106,34
407,15
338,9
234,40
398,38
239,50
153,28
328,11
423,2
301,10
156,28
372,48
317,39
375,6
107,19
399,16
403,3
232,16
413,27
108,6
412,4
477,3
426,2
323,45
331,21
441,25
489,29
186,11
393,19
478,15
473,34
120,22
110,50
242,3
217,47
234,38
440,20
161,32
275,34
463,8
440,10
346,36
424,31
309,36
340,26
120,35
350,12
237,37
383,11
335,9
262,9
218,41
205,1
325,40
296,36
184,11
126,23
356,44
168,7
177,23
417,41
484,49
102,38
300,10
410,9
253,28
318,46
148,34
463,42
122,49
429,37
432,20
389,17
241,10
427,28
406,7
290,46
258,38
323,50
248,36
346,42
387,22
166,48
451,8
240,47
123,30
164,39
317,30
158,39
285,34
359,10
464,2
420,11
469,28
174,42
111,5
372,3
302,15
234,35
301,21
436,42
306,2
438,30
412,2
147,41
399,33
189,17
377,33
164,4
127,42
375,20
373,29
269,16
498,33
498,20
215,18
156,8
462,11
408,43
353,10
373,42
281,45
402,35
359,47
298,21
345,21
343,38
408,47
117,20
238,8
487,17
210,44
142,38
218,39
192,8
457,2
151,2
481,36
353,47
216,7
188,18
295,28
205,3
223,27
148,1
250,6
358,17
416,42
291,50
396,20
105,43
366,50
306,19
488,7
365,5
256,42
457,45
273,46
173,22
395,9
233,32
304,36
478,2
166,32
293,4
162,4
380,27
177,33
475,40
165,17
449,47
128,34
444,1
493,50
291,29
182,38
216,11
488,8
210,20
120,32
495,44
342,23
222,18
465,21
230,49
128,45
425,1
111,1
200,16
194,14
106,48
219,18
165,1
399,26
470,26
468,11
131,8
415,35
390,4
116,12
462,16
383,44
432,48
115,42
258,10
331,28
402,30
259,22
132,14
190,17
485,29
269,24
293,4
369,47
129,50
410,16
187,12
364,1
178,31
456,38
362,30
375,23
158,37
173,40
450,6
424,25
240,1
487,9
280,8
347,17
265,42
471,34
217,35
420,50
266,40
313,29
235,26
134,47
483,33
261,5
161,20
189,43
159,29
439,41
244,18
242,23
243,15
393,3
448,1
109,13
415,28
303,22
279,24
254,13
194,4
251,47
266,23
425,37
218,28
304,37
395,2
404,16
268,14
322,39
237,26
301,48
150,38
472,10
312,17
193,8
422,35
177,19
487,44
169,39
269,42
324,10
226,21
402,33
318,16
346,24
286,3
175,16
490,23
116,8
233,23
335,27
443,46
288,20
472,2
348,17
425,12
232,48
121,43
117,37
354,18
444,41
487,27
164,44
395,38
336,21
375,36
260,4
236,21
218,34
326,26
308,31
377,5
206,19
100,22
377,13
191,44
455,36
356,7
236,11
157,23
279,18
153,24
297,37
431,31
127,10
126,13
227,24
440,21
225,36
407,3
202,47
482,45
300,46
455,8
387,49
208,2
477,25
111,5
298,38
413,24
139,37
477,37
315,43
363,17
428,13
298,2
342,32
275,47
325,30
472,18
187,1
387,26
469,7
142,16
297,1
470,9
482,43
410,1
175,20
315,45
499,30
257,35
224,41
106,32
447,34
275,33
155,20
120,6
355,31
266,16
114,45
392,39
208,32
369,8
458,14
427,49
479,4
138,28
134,3
236,33
393,25
171,20
133,18
364,26
196,46
319,45
398,31
209,32
250,33
460,41
366,35
396,1
465,22
422,38
483,19
338,9
117,49
437,29
201,2
477,25
167,25
157,41
319,17
100,48
462,48
331,16
244,19
236,48
179,29
292,25
438,5
254,22
403,39
