conversion_id,click_id,revenue
17270,262041,1.195669
17271,262071,1.089305
17272,262074,1.259312
17273,262091,0.480564
17274,262105,1.248251
17275,262110,0.81766
17276,262119,0.531413
17277,262131,0.669549
17278,262141,0.897077
17279,262165,0.575246
17280,262175,0.474797
17281,262176,1.039053
17282,262199,1.176176
17283,262223,1.272762
17284,262224,1.258818
17285,262238,0.982548
17286,262240,1.211626
17287,262251,1.419096
17288,262254,1.359781
17289,262260,0.301991
17290,262262,0.980597
17291,262265,0.840686
17292,262267,0.533525
17293,262268,1.331236
17294,262270,0.783264
17295,262275,0.65492
17296,262288,1.444954
17297,262290,0.519254
17298,262292,0.724657
17299,262300,1.082445
17300,262314,1.419215
17301,262319,0.312683
17302,262322,1.139321
17303,262333,1.190727
17304,262346,0.581376
17305,262355,0.321756
17306,262373,1.078919
17307,262377,0.306387
17308,262383,0.376678
17309,262385,0.821639
17310,262434,1.014126
17311,262449,1.482483
17312,262459,1.334613
17313,262460,1.325306
17314,262464,0.720161
17315,262471,0.877281
17316,262483,1.066927
17317,262488,1.421364
17318,262512,1.088222
17319,262525,0.522224
17320,262528,1.134557
17321,262542,1.045188
17322,262546,0.582298
17323,262550,0.597429
17324,262566,1.101655
17325,262570,1.231485
17326,262575,0.57943
17327,262620,0.554017
17328,262624,1.056209
17329,262630,0.84249
17330,262635,1.429898
17331,262647,0.366874
17332,262650,0.842184
17333,262674,1.079692
17334,262687,1.206314
17335,262689,0.848657
17336,262705,0.430372
17337,262709,0.65008
17338,262712,0.30868
17339,262721,1.149026
17340,262726,0.302681
17341,262759,0.626065
17342,262774,1.333644
17343,262776,1.156132
17344,262797,0.767444
17345,262799,0.690017
17346,262801,0.377836
17347,262804,0.686772
17348,262809,0.98902
17349,262815,0.712328
17350,262838,0.721497
17351,262845,0.948646
17352,262848,0.548517
17353,262851,1.345536
17354,262883,0.69829
17355,262914,1.45674
17356,262915,1.308911
17357,262926,0.369856
17358,262938,0.833807
17359,262940,0.828668
17360,262942,0.539186
17361,262949,0.76508
17362,262950,1.434056
17363,262969,0.626094
17364,262971,0.930266
17365,263002,0.615032
17366,263021,1.12529
17367,263026,1.174237
17368,263030,1.422905
17369,263040,0.980287
17370,263051,1.434806
17371,263052,0.694995
17372,263067,0.927819
17373,263072,0.595159
17374,263076,0.570249
17375,263082,0.957588
17376,263102,1.059973
17377,263112,0.424175
17378,263122,1.342738
17379,263145,0.921274
17380,263157,0.999425
17381,263166,0.609019
17382,263174,0.490611
17383,263197,1.12246
17384,263199,0.620462
17385,263207,1.28919
17386,263221,0.825275
17387,263247,0.700575
17388,263255,1.268649
17389,263259,0.695038
17390,263280,1.372217
17391,263314,1.470921
17392,263316,1.175132
17393,263319,0.495966
17394,263357,0.388089
17395,263363,0.66473
17396,263368,0.764452
17397,263369,1.068463
17398,263372,1.021904
17399,263396,0.83137
17400,263423,0.487885
17401,263429,0.607852
17402,263442,1.192499
17403,263451,0.350284
17404,263456,1.207109
17405,263457,0.943597
17406,263466,0.425275
17407,263470,0.300595
17408,263478,1.123687
17409,263486,0.796893
17410,263493,0.32971
17411,263501,0.948007
17412,263502,0.390017
17413,263522,1.395476
17414,263526,0.87322
17415,263532,1.153135
17416,263534,1.009911
17417,263536,0.967674
17418,263541,1.114878
17419,263550,1.495218
17420,263560,0.708945
17421,263572,0.840657
17422,263585,0.783193
17423,263604,1.235749
17424,263624,1.140859
17425,263657,0.772944
17426,263672,1.162818
17427,263675,0.719578
17428,263676,0.649849
17429,263685,1.101858
17430,263695,0.948969
17431,263724,0.919315
17432,263738,1.00109
17433,263766,0.302936
17434,263770,1.295819
17435,263779,0.421774
17436,263792,1.195778
17437,263810,1.338301
17438,263812,0.900898
17439,263813,0.328989
17440,263857,0.441356
17441,263868,0.687894
17442,263880,0.7415
17443,263888,0.968094
17444,263898,1.043958
17445,263904,0.871291
17446,263911,1.013739
17447,263916,0.749864
17448,263924,0.789481
17449,263937,0.974598
17450,263945,1.470929
17451,263946,0.592973
17452,263962,0.449479
17453,263975,0.7897
17454,263990,1.386081
17455,264008,1.473829
17456,264019,1.007356
17457,264023,0.928813
17458,264051,0.461849
17459,264055,0.363917
17460,264058,0.647544
17461,264069,0.552736
17462,264081,1.178674
17463,264092,0.897557
17464,264096,0.625443
17465,264100,1.373562
17466,264106,0.387646
17467,264113,1.19147
17468,264115,0.323079
17469,264121,1.134293
17470,264144,1.380428
17471,264147,1.241446
17472,264149,1.215465
17473,264151,1.265142
17474,264167,0.589924
17475,264173,0.946724
17476,264175,1.151149
17477,264216,1.291218
17478,264246,0.662917
17479,264256,1.11962
17480,264258,0.977107
17481,264261,0.30957
17482,264287,1.251973
17483,264291,1.258782
17484,264315,0.922087
17485,264339,0.731914
17486,264355,1.283866
17487,264358,1.135754
17488,264365,1.274223
17489,264376,1.361623
17490,264461,0.404077
17491,264465,0.36555
17492,264477,0.846759
17493,264479,0.766375
17494,264480,1.366572
17495,264485,0.945084
17496,264488,0.925282
17497,264492,1.017081
17498,264507,1.24008
17499,264521,1.307666
17500,264527,1.360273
17501,264539,1.357696
17502,264550,1.281492
17503,264557,1.299743
17504,264566,0.828228
17505,264570,1.241233
17506,264584,0.535496
17507,264588,1.40201
17508,264597,1.013741
17509,264598,0.743388
17510,264609,0.560038
17511,264614,0.763097
17512,264629,0.94794
17513,264636,0.563248
17514,264657,1.484989
17515,264658,1.300683
17516,264671,0.853148
17517,264673,0.977579
17518,264676,0.774163
17519,264681,0.730651
17520,264683,1.407904
17521,264686,1.4228
17522,264694,0.86751
17523,264710,0.86587
17524,264743,1.15695
17525,264754,1.068717
17526,264755,0.591871
17527,264767,0.72532
17528,264786,0.460016
17529,264790,0.305318
17530,264800,0.798846
17531,264804,0.554481
17532,264806,1.47786
17533,264814,0.551362
17534,264827,0.74014
17535,264830,0.60525
17536,264840,1.024639
17537,264841,1.347538
17538,264850,1.27123
17539,264855,1.380096
17540,264864,1.266335
17541,264868,1.306584
17542,264870,1.069106
17543,264874,0.580562
17544,264881,1.24747
17545,264882,1.293959
17546,264895,1.187911
17547,264901,0.633081
17548,264911,1.328653
17549,264912,0.810676
17550,264917,1.381773
17551,264919,1.283556
17552,264920,0.871471
17553,264940,0.460408
17554,264951,0.835527
17555,264989,0.427246
17556,265010,1.148075
17557,265022,0.722111
17558,265059,1.129686
17559,265061,1.17983
17560,265064,0.937587
17561,265071,0.624628
17562,265078,1.052166
17563,265084,1.489568
17564,265087,0.917987
17565,265130,1.491937
17566,265150,1.025081
17567,265159,0.644153
17568,265164,1.253744
17569,265173,0.473758
17570,265178,1.217255
17571,265183,0.329192
17572,265186,0.937664
17573,265200,0.357381
17574,265204,0.551319
17575,265214,1.057923
17576,265223,1.172665
17577,265250,0.905468
17578,265254,0.652194
17579,265255,0.699612
17580,265264,0.754523
17581,265269,0.418599
17582,265277,0.594099
17583,265280,0.840399
17584,265295,0.830316
17585,265297,1.412906
17586,265307,0.385129
17587,265314,1.465512
17588,265316,0.92673
17589,265318,1.332674
17590,265320,1.486295
17591,265338,1.393148
17592,265344,1.448209
17593,265356,1.442706
17594,265364,0.844855
17595,265368,0.969371
17596,265373,0.685053
17597,265374,0.731063
17598,265383,0.862056
17599,265385,1.350876
17600,265395,0.321876
17601,265398,1.487572
17602,265403,0.579755
17603,265406,0.689939
17604,265409,1.495212
17605,265438,0.363624
17606,265448,1.430021
17607,265450,1.35915
17608,265454,1.417505
17609,265459,1.170695
17610,265475,1.489434
17611,265484,1.271889
17612,265500,0.693979
17613,265501,0.367008
17614,265502,1.089373
17615,265521,0.420913
17616,265523,0.927609
17617,265537,0.317833
17618,265552,0.399453
17619,265579,0.5116
17620,265595,0.739016
17621,265598,1.177894
17622,265600,0.558537
17623,265606,0.806009
17624,265612,1.433968
17625,265625,1.174321
17626,265641,1.244949
17627,265643,1.315353
17628,265648,1.035712
17629,265655,0.764634
17630,265656,1.12492
17631,265659,1.233883
17632,265682,0.417192
17633,265693,1.038645
17634,265710,0.443435
17635,265713,1.051997
17636,265729,0.704258
17637,265731,0.593528
17638,265733,0.494128
17639,265742,1.004886
17640,265762,1.070273
17641,265763,1.291266
17642,265790,1.392823
17643,265803,1.00888
17644,265808,0.359106
17645,265824,0.390973
17646,265833,0.788312
17647,265864,1.221531
17648,265884,0.829778
17649,265909,0.967642
17650,265916,1.0302
17651,265927,1.201636
17652,265943,0.775496
17653,265952,1.30591
17654,265972,0.998797
17655,266028,0.430302
17656,266042,0.493521
17657,266045,1.119614
17658,266049,1.013583
17659,266050,1.379276
17660,266060,1.191468
17661,266083,0.750217
17662,266087,1.45607
17663,266105,1.252061
17664,266122,1.488955
17665,266130,1.427198
17666,266153,1.055698
17667,266156,0.787913
17668,266172,0.701897
17669,266174,1.393733
17670,266182,0.992396
17671,266191,0.837867
17672,266206,0.832399
17673,266207,1.014694
17674,266221,0.952925
17675,266225,0.359052
17676,266233,1.215645
17677,266234,1.335853
17678,266243,1.292239
17679,266250,1.00986
17680,266260,1.090258
17681,266261,0.421737
17682,266264,0.983882
17683,266276,1.472795
17684,266277,0.868471
17685,266281,0.531269
17686,266301,0.316145
17687,266304,0.453557
17688,266306,0.658675
17689,266318,0.521344
17690,266355,0.598143
17691,266367,1.340304
17692,266375,0.833897
17693,266387,0.378266
17694,266394,1.126597
17695,266400,1.257969
17696,266443,1.292464
17697,266463,0.687139
17698,266470,0.892321
17699,266473,0.809289
17700,266475,1.101329
17701,266477,0.739511
17702,266480,0.714171
17703,266483,0.539025
17704,266489,0.407081
17705,266497,0.614791
17706,266501,0.307468
17707,266506,0.802609
17708,266508,0.502068
17709,266509,1.302075
17710,266513,0.615285
17711,266514,1.210935
17712,266518,1.097646
17713,266526,0.5404
17714,266530,0.442125
17715,266532,1.053529
17716,266552,0.57423
17717,266553,1.292815
17718,266578,1.411273
17719,266586,0.36522
17720,266593,1.255457
17721,266594,0.986414
17722,266618,0.634556
17723,266648,0.4402
17724,266656,1.127067
17725,266669,0.315045
17726,266676,1.094256
17727,266716,0.339698
17728,266720,0.55155
17729,266725,0.925955
17730,266742,1.41149
17731,266799,0.876146
17732,266800,1.093034
17733,266811,0.426689
17734,266818,1.443823
17735,266836,1.185927
17736,266849,1.004865
17737,266850,0.565423
17738,266882,0.399031
17739,266883,0.32277
17740,266907,0.94463
17741,266914,0.404258
17742,266923,0.94559
17743,266928,0.933973
17744,266938,0.539597
17745,266941,0.55618
17746,266948,1.477191
17747,266954,0.325131
17748,266966,0.876112
17749,266987,0.384343
17750,267011,1.024649
17751,267019,1.263647
17752,267020,1.300642
17753,267034,0.53482
17754,267037,0.69165
17755,267042,0.458865
17756,267043,0.370929
17757,267075,1.254696
17758,267099,1.318456
17759,267104,0.895796
17760,267112,0.666684
17761,267120,1.440146
17762,267122,0.774953
17763,267123,1.307589
17764,267166,1.477717
17765,267170,0.900581
17766,267190,0.629692
17767,267196,0.595292
17768,267206,1.086884
17769,267222,0.41344
17770,267242,1.398705
17771,267256,0.926479
17772,267260,0.311174
17773,267282,1.090457
17774,267284,0.315312
17775,267285,1.295728
17776,267304,1.146863
17777,267314,0.956536
17778,267323,0.934721
17779,267351,1.040215
17780,267365,0.567836
17781,267396,0.724701
17782,267410,1.210004
17783,267416,0.313882
17784,267422,1.021545
17785,267424,1.138276
17786,267435,0.532127
17787,267440,1.080264
17788,267449,0.555793
17789,267456,0.950327
17790,267459,0.917987
17791,267470,0.388999
17792,267477,0.324413
17793,267494,0.658098
17794,267498,1.22232
17795,267510,1.38506
17796,267533,0.849793
17797,267537,0.852797
17798,267542,1.051342
17799,267557,1.369476
17800,267572,0.508631
17801,267573,1.000802
17802,267591,0.616026
17803,267592,0.980577
17804,267593,1.491341
17805,267606,1.254777
17806,267618,0.417844
17807,267629,0.616213
17808,267648,0.456169
17809,267655,0.438315
17810,267662,0.932598
17811,267664,0.364264
17812,267665,0.92255
17813,267675,1.109109
17814,267676,1.465412
17815,267698,1.198665
17816,267701,1.252652
17817,267703,0.743282
17818,267705,1.074678
17819,267708,0.461528
17820,267747,1.482276
17821,267755,0.825591
17822,267766,0.756568
17823,267783,1.182735
17824,267790,0.975537
17825,267839,1.389281
17826,267848,1.293977
17827,267867,0.626986
17828,267873,0.894912
17829,267875,0.446433
17830,267879,1.230587
17831,267880,1.284793
17832,267887,1.451848
17833,267889,0.307799
17834,267890,0.484297
17835,267917,0.591163
17836,267927,0.70166
17837,267932,0.624716
17838,267938,1.363675
17839,267949,1.24451
17840,267951,0.367274
17841,267952,0.384749
17842,267962,1.227039
17843,267966,1.241108
17844,267998,1.035854
17845,268008,1.199751
17846,268023,0.924376
17847,268033,0.505838
17848,268044,0.45855
17849,268055,0.669546
17850,268058,0.907153
17851,268060,0.847654
17852,268068,0.542424
17853,268073,0.309155
17854,268090,1.110278
17855,268106,1.233717
17856,268119,1.024949
17857,268132,0.563383
17858,268135,1.245801
17859,268143,1.483258
17860,268150,1.108741
17861,268165,1.118024
17862,268169,1.392158
17863,268187,0.668501
17864,268190,1.034084
17865,268208,1.185524
17866,268216,1.088665
17867,268234,0.59478
17868,268257,0.305162
17869,268262,0.706442
17870,268297,0.741507
17871,268301,1.032528
17872,268309,0.747259
17873,268313,1.483908
17874,268314,0.84575
17875,268316,0.889431
17876,268328,0.561618
17877,268330,1.319732
17878,268365,0.68333
17879,268367,0.620242
17880,268373,1.400735
17881,268381,1.347372
17882,268382,1.109686
17883,268390,0.435806
17884,268391,0.946673
17885,268398,0.500116
17886,268403,0.880843
17887,268413,0.819622
17888,268418,1.201851
17889,268425,0.369613
17890,268430,1.211286
17891,268440,0.407709
17892,268446,0.920893
17893,268456,1.248444
17894,268462,1.073234
17895,268465,0.488185
17896,268475,0.381415
17897,268482,0.838388
17898,268489,0.952553
17899,268495,1.032411
17900,268496,1.204762
17901,268520,1.317722
17902,268535,0.827062
17903,268554,0.570444
17904,268556,1.092047
17905,268580,1.494177
17906,268583,1.104257
17907,268584,1.397954
17908,268586,1.038717
17909,268589,1.397437
17910,268597,0.668838
17911,268614,0.723346
17912,268615,0.678455
17913,268622,1.118581
17914,268661,0.721531
17915,268668,1.059483
17916,268682,0.867737
17917,268695,0.953363
17918,268707,1.396581
17919,268713,0.500034
17920,268727,0.351539
17921,268757,0.703005
17922,268762,1.236866
17923,268765,1.376615
17924,268768,0.387252
17925,268769,0.387741
17926,268777,0.524233
17927,268780,1.242199
17928,268790,0.77204
17929,268798,0.91558
17930,268810,1.286534
17931,268844,0.508199
17932,268860,1.265143
17933,268890,0.880822
17934,268895,1.169235
17935,268896,0.574135
17936,268917,1.158503
17937,268918,1.430436
17938,268919,0.93543
17939,268921,1.399556
17940,268922,0.907561
17941,268930,0.323381
17942,268931,1.227296
17943,268932,0.915383
17944,268936,0.727699
17945,268941,1.147775
17946,268942,1.226018
17947,268958,0.925619
17948,268977,0.520686
17949,268988,1.395428
17950,268996,1.346302
17951,269018,0.53159
17952,269020,1.397765
17953,269033,0.773205
17954,269041,0.730976
17955,269043,0.88074
17956,269069,1.373886
17957,269078,1.371901
17958,269081,0.431173
17959,269101,1.376367
17960,269107,0.596739
17961,269112,0.845154
17962,269116,0.516817
17963,269146,1.227966
17964,269151,0.46724
17965,269152,1.17285
17966,269158,0.390404
17967,269163,0.963041
17968,269165,0.403545
17969,269166,1.36999
17970,269181,0.47925
17971,269189,1.175413
17972,269193,0.306147
17973,269194,1.171313
17974,269207,1.241075
17975,269218,1.399156
17976,269238,0.506261
17977,269261,0.707993
17978,269262,1.18031
17979,269267,1.277817
17980,269269,1.201587
17981,269274,1.447084
17982,269275,1.454243
17983,269295,0.32776
17984,269300,1.019894
17985,269303,0.612429
17986,269313,0.333408
17987,269318,0.975216
17988,269336,0.394774
17989,269344,1.387119
17990,269348,1.192184
17991,269352,1.028557
17992,269366,0.669148
17993,269377,0.663038
17994,269389,0.367833
17995,269396,1.353974
17996,269398,0.372743
17997,269403,0.795108
17998,269406,0.980472
17999,269410,0.595455
18000,269423,0.770466
18001,269426,0.623533
18002,269430,0.433434
18003,269437,0.897601
18004,269439,0.507565
18005,269444,0.665194
18006,269469,0.668301
18007,269470,0.484513
18008,269476,0.355452
18009,269489,1.17682
18010,269491,0.844688
18011,269498,1.181299
18012,269500,0.444752
18013,269504,0.722573
18014,269511,1.278555
18015,269521,1.262008
18016,269522,0.553655
18017,269533,1.413472
18018,269546,0.322601
18019,269550,1.121835
18020,269554,1.200129
18021,269565,0.932836
18022,269567,1.301542
18023,269579,0.952913
18024,269603,1.046984
18025,269611,0.361659
18026,269630,1.297893
18027,269637,0.300583
18028,269651,1.127399
18029,269655,0.461731
18030,269658,0.751612
18031,269659,1.110901
18032,269665,1.205917
18033,269667,0.975445
18034,269668,0.632156
18035,269669,1.405323
18036,269676,0.824894
18037,269681,0.6714
18038,269685,1.188386
18039,269694,1.379997
18040,269700,0.356762
18041,269710,1.436513
18042,269714,0.929177
18043,269738,1.287397
18044,269746,0.705873
18045,269751,1.038489
18046,269753,1.327925
18047,269756,1.494413
18048,269764,1.342081
18049,269765,1.017267
18050,269772,0.314668
18051,269776,1.118042
18052,269796,0.58811
18053,269804,0.484228
18054,269812,0.385073
18055,269826,1.265714
18056,269827,0.491371
18057,269829,1.100777
18058,269872,1.40121
18059,269879,0.497756
18060,269882,0.787024
18061,269888,0.315575
18062,269899,0.803155
18063,269904,1.411077
18064,269912,1.140348
18065,269916,0.489181
18066,269937,1.245111
18067,269942,1.374265
18068,269944,0.753124
18069,269957,0.778903
18070,269972,0.856399
18071,269974,0.810366
18072,269988,1.481075
18073,269989,0.849245
18074,269999,1.335096
18075,270012,0.302262
18076,270038,1.211688
18077,270044,0.899558
18078,270046,0.385195
18079,270050,0.523943
18080,270072,1.000098
18081,270099,0.748276
18082,270126,0.563319
18083,270128,0.75396
18084,270135,0.791736
18085,270145,0.46526
18086,270156,0.301834
18087,270174,1.391866
18088,270175,1.186861
18089,270179,0.367245
18090,270200,0.664743
18091,270216,0.608303
18092,270221,0.566385
18093,270233,1.138918
18094,270237,0.475766
18095,270238,0.323375
18096,270239,0.578494
18097,270241,0.899433
18098,270248,0.333715
18099,270278,0.914811
18100,270280,0.80613
18101,270281,1.123189
18102,270284,1.248797
18103,270297,1.323454
18104,270299,0.712714
18105,270306,1.106228
18106,270313,1.333635
18107,270314,0.615915
18108,270318,0.35381
18109,270319,1.439276
18110,270320,0.357584
18111,270328,1.275839
18112,270356,0.910991
18113,270362,1.344935
18114,270368,0.672558
18115,270379,0.649441
18116,270380,0.979014
18117,270394,1.351612
18118,270409,0.788316
18119,270413,0.687755
18120,270417,0.410341
18121,270428,0.603919
18122,270430,1.187336
18123,270436,0.844575
18124,270455,0.85842
18125,270465,1.160169
18126,270468,0.626065
18127,270475,1.303698
18128,270511,0.604342
18129,270525,0.698691
18130,270539,0.664668
18131,270552,0.582387
18132,270557,1.144816
18133,270572,0.922838
18134,270574,0.935485
18135,270616,0.697508
18136,270617,1.280596
18137,270621,0.385569
18138,270658,0.37086
18139,270666,1.219553
18140,270693,0.926858
18141,270702,1.387814
18142,270712,1.406738
18143,270729,0.701299
18144,270748,0.560916
18145,270755,0.460226
18146,270757,1.480018
18147,270764,1.351497
18148,270774,0.474782
18149,270782,0.731066
18150,270804,0.72583
18151,270830,1.000309
18152,270837,0.417934
18153,270842,1.218632
18154,270845,1.246219
18155,270849,1.450386
18156,270855,1.059603
18157,270885,0.969797
18158,270889,1.308712
18159,270895,1.338501
18160,270899,0.95695
18161,270900,0.977326
18162,270915,1.382101
18163,270917,1.129868
18164,270924,0.357983
18165,270952,1.404643
18166,270958,0.806879
18167,270967,0.967593
18168,270983,0.919044
18169,270988,0.744121
18170,271002,0.781907
18171,271014,1.452735
18172,271016,1.071961
18173,271022,1.154657
18174,271024,0.705246
18175,271036,0.435006
18176,271040,1.490898
18177,271051,0.72141
18178,271053,0.820301
18179,271078,0.929774
18180,271082,1.404708
18181,271088,1.421496
18182,271110,0.924614
18183,271119,1.157724
18184,271129,1.361907
18185,271138,0.793643
18186,271147,0.892875
18187,271148,0.332202
18188,271159,0.738566
18189,271173,1.388713
18190,271180,0.412713
18191,271184,1.420271
18192,271190,0.979451
18193,271203,1.475284
18194,271224,1.086619
18195,271248,0.383753
18196,271262,0.645547
18197,271273,1.068764
18198,271282,1.215881
18199,271283,1.316681
18200,271297,1.030929
18201,271314,1.058163
18202,271341,0.614899
18203,271346,0.584602
18204,271355,1.163583
18205,271362,0.689743
18206,271363,1.048018
18207,271373,0.33704
18208,271377,0.335942
18209,271389,0.484918
18210,271392,0.312248
18211,271419,0.510742
18212,271427,0.612583
18213,271440,0.517443
18214,271447,0.35358
18215,271451,1.30751
18216,271459,0.481411
18217,271460,0.702248
18218,271466,0.912887
18219,271486,1.361592
18220,271501,0.591688
18221,271504,0.76918
18222,271506,0.717637
18223,271533,0.873217
18224,271576,0.576684
18225,271580,0.690777
18226,271585,1.197712
18227,271597,0.528696
18228,271598,0.754199
18229,271599,0.364459
18230,271600,1.488957
18231,271603,1.403073
18232,271610,0.460044
18233,271611,0.976015
18234,271616,0.39598
18235,271630,1.159614
18236,271637,0.354562
18237,271648,0.463763
18238,271652,1.454121
18239,271662,1.290724
18240,271669,0.788182
18241,271689,0.720476
18242,271691,0.633976
18243,271695,1.310698
18244,271696,0.756001
18245,271697,0.736935
18246,271710,0.860154
18247,271714,0.887312
18248,271717,0.918479
18249,271736,1.195228
18250,271749,0.536677
18251,271751,0.865911
18252,271755,0.892331
18253,271759,1.048903
18254,271764,0.446101
18255,271767,1.016465
18256,271806,1.369036
18257,271814,0.616252
18258,271820,1.401744
18259,271831,1.022415
18260,271836,0.378544
18261,271838,0.996864
18262,271849,0.466392
18263,271869,0.588574
18264,271874,0.749958
18265,271880,0.840907
18266,271916,0.710758
18267,271936,0.538068
18268,271943,0.435363
18269,271953,1.312998
18270,271960,1.001003
18271,271971,0.654492
18272,271994,0.677745
18273,272003,1.190293
18274,272009,1.23092
18275,272031,0.503779
18276,272042,0.771454
18277,272072,1.094999
18278,272080,0.841204
18279,272088,0.528892
18280,272093,1.018407
18281,272106,1.03159
18282,272108,0.517782
18283,272110,0.638222
18284,272112,1.412745
18285,272119,0.610594
18286,272120,0.644382
18287,272124,0.997824
18288,272147,0.441204
18289,272162,0.31391
18290,272170,0.83163
18291,272171,1.172764
18292,272172,1.271181
18293,272200,1.225816
18294,272201,0.92569
18295,272209,0.640626
18296,272221,0.613176
18297,272224,1.066214
18298,272238,0.902228
18299,272242,0.906459
18300,272245,1.057844
18301,272252,1.140895
18302,272272,0.583271
18303,272278,0.657282
18304,272288,1.304253
18305,272298,0.392715
18306,272300,0.434057
18307,272301,0.831551
18308,272302,1.167538
18309,272317,0.537232
18310,272324,0.831029
18311,272331,0.717244
18312,272343,0.998408
18313,272344,0.494176
18314,272346,0.828833
18315,272355,0.861093
18316,272365,1.012162
18317,272395,0.743908
18318,272397,0.725955
18319,272400,0.977978
18320,272403,0.310904
18321,272424,1.034563
18322,272430,1.390349
18323,272435,0.927102
18324,272455,1.058096
18325,272457,0.433878
18326,272458,0.374468
18327,272465,1.142867
18328,272477,1.03529
18329,272506,0.603495
18330,272538,0.754015
18331,272559,0.964799
18332,272562,0.63415
18333,272589,0.817673
18334,272590,0.477749
18335,272601,0.366221
18336,272604,0.316255
18337,272623,0.374514
18338,272625,1.168564
18339,272630,0.972435
18340,272645,1.291847
18341,272652,0.595951
18342,272687,0.691773
18343,272695,0.38708
18344,272700,0.726177
18345,272701,1.477151
18346,272706,0.383766
18347,272726,1.091209
18348,272728,1.443526
18349,272745,0.859737
18350,272748,1.049295
18351,272764,0.513283
18352,272771,1.331815
18353,272799,0.765097
18354,272837,0.806052
18355,272847,0.852308
18356,272853,0.988525
18357,272868,1.304373
18358,272872,1.308156
18359,272882,0.950425
18360,272893,1.02403
18361,272907,0.344779
18362,272913,1.00576
18363,272916,0.703609
18364,272929,1.289784
18365,272931,0.339204
18366,272943,0.828015
18367,272963,0.610637
18368,272965,1.449011
18369,272972,1.419267
18370,272981,0.578325
18371,272987,0.812752
18372,272989,1.082425
18373,272991,0.392135
18374,273005,1.250048
18375,273008,1.052504
18376,273011,0.845288
18377,273017,0.843338
18378,273027,1.471502
18379,273043,0.70342
18380,273049,0.55879
18381,273054,1.182288
18382,273060,0.400701
18383,273066,1.371732
18384,273068,1.221123
18385,273072,1.121843
18386,273081,1.286131
18387,273084,0.902452
18388,273106,1.371014
18389,273107,1.147129
18390,273111,0.875642
18391,273114,0.44191
18392,273115,1.078096
18393,273131,1.239717
18394,273141,0.585393
18395,273183,0.661056
18396,273200,0.761572
18397,273222,0.418662
18398,273229,1.499916
18399,273230,0.36474
18400,273238,1.041281
18401,273240,0.983064
18402,273288,1.151346
18403,273291,1.34462
18404,273304,1.387687
18405,273311,1.176999
18406,273326,0.548185
18407,273335,0.416245
18408,273336,1.151479
18409,273343,0.326119
18410,273345,0.638451
18411,273362,0.808097
18412,273370,1.232708
18413,273382,1.014118
18414,273412,1.417386
18415,273414,0.386606
18416,273445,0.436564
18417,273453,0.391706
18418,273459,1.354584
18419,273464,0.303697
18420,273467,1.425883
18421,273474,0.778097
18422,273481,1.370787
18423,273482,0.965847
18424,273490,0.745064
18425,273493,0.854387
18426,273512,1.089339
18427,273524,1.059457
18428,273530,0.555318
18429,273536,0.976994
18430,273539,0.465515
18431,273563,0.861288
18432,273565,0.631912
18433,273586,0.56303
18434,273614,0.349712
18435,273615,0.47479
18436,273617,1.032977
18437,273618,1.221955
18438,273626,0.862616
18439,273661,0.741703
18440,273683,0.770922
18441,273718,0.322506
18442,273723,0.720318
18443,273742,0.879208
18444,273745,0.836252
18445,273746,0.685722
18446,273749,1.228739
18447,273750,1.045672
18448,273793,0.764817
18449,273795,1.446276
18450,273798,1.074607
18451,273799,1.249666
18452,273814,0.819955
18453,273816,0.874425
18454,273823,1.360114
18455,273831,1.23628
18456,273832,1.438317
18457,273856,0.669577
18458,273857,0.688878
18459,273865,1.468664
18460,273873,0.953482
18461,273875,1.300466
18462,273876,1.491638
18463,273904,0.346977
18464,273921,0.576351
18465,273946,1.083738
18466,273950,0.88564
18467,273959,1.336766
18468,273964,1.030323
18469,273981,0.551172
18470,274003,0.450685
18471,274034,0.349434
18472,274079,1.237908
18473,274100,0.851098
18474,274106,1.030983
18475,274107,0.416413
18476,274137,1.024672
18477,274139,0.928847
18478,274140,0.818442
18479,274143,1.014815
18480,274150,1.21593
18481,274179,0.819919
18482,274180,0.598972
18483,274185,0.401868
18484,274186,0.361254
18485,274210,0.65491
18486,274213,0.404428
18487,274226,0.808497
18488,274236,0.419694
18489,274245,0.394428
18490,274252,0.501551
18491,274260,0.582235
18492,274262,0.484853
18493,274273,1.310919
18494,274291,0.851981
18495,274296,1.358512
18496,274297,0.90985
18497,274300,0.309243
18498,274302,0.544846
18499,274320,0.836844
18500,274322,1.226285
18501,274324,0.616832
18502,274328,0.945428
18503,274334,0.58472
18504,274337,0.765915
18505,274387,0.487035
18506,274405,0.537866
18507,274427,1.228665
18508,274441,0.885594
18509,274443,1.012748
18510,274451,0.857322
18511,274455,0.916809
18512,274466,0.48484
18513,274482,0.622422
18514,274493,1.298267
18515,274498,0.745607
18516,274501,0.384358
18517,274506,0.717318
18518,274522,1.257685
18519,274541,0.608735
18520,274542,1.455848
18521,274546,0.930218
18522,274557,0.672805
18523,274571,0.940872
18524,274583,0.999493
18525,274608,1.409116
18526,274631,0.393732
18527,274673,0.683113
18528,274683,1.177969
18529,274684,1.441564
18530,274692,0.851113
18531,274697,0.580165
18532,274701,1.008973
18533,274711,0.728133
18534,274714,0.695029
18535,274719,1.354231
18536,274729,0.82679
18537,274768,1.160947
18538,274772,0.407917
18539,274791,1.493478
18540,274792,1.414708
