banner_id,campaign_id
338,47
305,30
333,49
406,42
244,43
194,21
380,26
398,17
340,18
432,46
190,48
390,38
315,1
445,2
180,44
232,14
475,22
328,49
280,16
337,10
295,26
125,33
136,7
351,39
332,16
135,42
101,47
477,17
480,39
397,41
175,30
152,15
333,45
228,34
303,27
489,4
109,8
277,18
480,27
390,33
333,6
254,6
176,16
269,41
420,32
151,15
391,46
216,23
192,4
261,13
414,29
411,40
433,40
296,13
258,15
480,8
285,42
392,21
410,29
264,8
410,20
314,29
384,39
105,26
231,14
480,35
127,12
104,46
216,30
448,22
154,49
369,35
428,23
336,22
435,41
325,11
461,14
399,35
133,12
187,19
106,6
188,50
363,19
110,1
338,44
431,29
269,32
341,43
262,24
398,42
186,39
471,30
437,14
176,49
104,46
165,4
255,1
392,35
460,11
176,21
181,5
336,4
338,21
154,31
330,17
380,33
145,14
213,13
312,4
213,43
275,16
236,2
108,13
372,39
431,1
317,8
248,33
217,30
291,34
349,39
388,47
131,20
159,24
367,49
384,16
364,49
410,8
198,6
444,50
216,43
115,8
411,12
183,50
219,12
301,50
234,35
255,25
306,42
111,40
271,20
294,40
231,13
344,20
289,6
171,44
389,32
487,11
469,8
475,47
494,39
370,34
357,16
234,42
359,7
304,2
357,29
363,4
405,44
222,8
417,25
198,49
186,41
460,4
257,47
302,50
134,35
295,6
232,31
206,5
433,3
191,25
345,22
380,40
212,37
429,23
216,42
119,27
271,14
100,18
183,15
254,32
275,2
347,27
219,16
227,48
383,6
340,48
333,40
375,23
425,15
290,42
449,10
280,44
230,41
238,35
198,12
318,27
420,44
458,3
181,4
298,14
318,14
359,6
284,15
387,22
403,48
345,40
180,36
397,46
215,47
403,29
451,2
124,11
210,13
422,7
204,11
350,20
366,17
427,32
430,23
386,15
499,11
157,42
499,9
175,2
319,8
429,33
160,39
134,32
109,40
485,25
486,20
278,21
401,37
431,9
398,11
498,48
463,34
442,37
336,10
355,25
371,47
276,2
137,15
106,50
424,23
368,6
366,9
435,18
500,5
285,37
494,17
413,16
289,41
173,14
326,49
179,47
409,2
477,5
177,19
160,37
313,42
176,16
162,40
278,16
399,22
137,1
170,43
276,8
409,13
334,42
172,11
417,15
189,4
360,16
492,29
162,12
145,17
268,12
330,1
447,43
180,37
108,29
452,7
132,31
364,1
309,14
299,3
403,33
352,5
308,34
183,38
212,47
202,40
373,38
152,49
330,14
409,20
302,8
432,34
302,13
438,35
193,42
177,11
341,47
110,12
149,15
127,1
245,19
352,3
386,31
367,40
425,39
200,41
469,36
118,11
152,47
485,26
353,45
475,25
359,42
177,14
145,32
228,29
133,46
328,39
273,21
240,38
141,39
195,47
273,13
423,41
404,46
134,30
391,24
366,39
207,39
494,42
358,30
117,37
410,5
407,35
343,37
362,23
305,16
423,41
359,12
265,39
353,4
343,31
287,48
256,18
157,27
473,37
417,13
185,44
353,13
368,2
124,1
363,45
395,21
450,10
225,43
200,22
166,47
413,10
110,39
324,5
425,39
459,15
245,12
496,38
173,46
373,32
221,32
292,44
294,49
141,1
190,45
436,8
117,11
136,14
492,39
282,23
484,12
279,14
386,28
300,35
128,24
217,15
338,18
183,38
269,1
181,35
384,17
273,45
197,47
133,17
420,17
232,47
116,42
201,31
403,47
422,2
333,2
308,39
462,29
265,42
491,25
255,35
419,22
150,36
462,49
376,29
290,44
402,19
471,30
445,46
324,38
147,12
450,26
265,29
449,35
265,42
218,33
191,49
194,2
318,44
293,35
344,17
131,43
389,24
168,39
105,4
127,17
258,22
283,15
113,39
419,5
345,22
286,6
216,27
387,18
256,18
306,14
310,20
132,31
182,31
449,48
474,27
251,6
138,45
305,38
219,42
497,40
433,21
446,39
127,45
262,9
163,4
444,4
348,50
435,11
487,25
193,43
147,5
251,27
363,42
378,21
141,27
195,5
209,12
424,47
362,32
219,18
124,22
362,21
164,41
157,45
395,9
109,31
498,46
178,16
154,18
312,35
183,29
341,29
404,15
311,32
477,45
423,41
428,24
241,27
254,50
489,32
135,8
333,16
378,23
290,49
206,37
126,16
137,7
138,41
365,46
441,33
130,10
115,15
118,4
416,33
125,31
246,45
227,48
247,11
314,1
410,21
232,16
426,21
104,36
141,38
181,16
133,4
333,28
100,35
418,41
165,12
408,48
300,3
305,34
156,4
411,42
445,10
419,21
125,24
343,20
212,15
412,10
131,10
418,28
333,26
255,30
475,29
318,30
223,9
494,11
238,20
373,24
102,9
264,10
127,9
194,4
174,10
500,1
492,35
124,19
456,49
132,41
301,32
146,46
344,4
354,33
486,22
376,25
452,18
422,44
221,45
461,34
392,37
107,28
220,47
229,3
377,8
396,50
428,5
155,29
109,12
354,41
328,33
418,7
101,7
317,25
217,11
213,19
419,9
346,9
312,41
450,16
143,33
266,6
136,15
487,7
326,17
304,44
250,2
249,34
196,33
274,16
136,39
458,38
179,35
201,4
340,29
223,43
273,35
187,44
339,15
425,7
222,2
231,47
221,34
332,32
310,45
111,17
317,14
493,16
256,9
274,26
480,33
300,12
328,17
379,33
265,29
377,11
108,27
217,8
363,30
122,7
175,28
370,49
291,39
259,43
469,35
424,48
473,50
254,25
471,13
183,32
248,2
376,45
196,28
251,41
223,50
214,16
288,48
305,9
474,1
311,10
226,43
394,14
492,12
185,45
405,42
434,41
267,2
170,39
141,28
160,16
356,39
288,41
495,23
430,17
134,2
175,16
177,5
187,49
254,42
419,10
251,30
315,1
407,45
142,18
191,36
278,29
112,13
458,17
385,11
142,15
313,39
182,18
410,4
398,16
499,50
475,50
295,5
406,20
384,46
357,9
121,27
124,28
474,46
459,2
391,1
416,2
444,27
315,48
280,39
180,10
266,22
321,20
372,39
369,48
115,1
229,49
218,16
219,31
490,22
391,21
437,48
271,4
107,29
331,27
171,3
307,2
461,46
474,29
143,19
333,1
492,33
467,34
416,19
447,46
411,14
456,27
340,14
145,42
470,48
381,24
466,34
313,6
122,31
346,12
113,3
385,12
158,24
155,9
126,11
463,21
408,20
447,3
228,50
394,2
491,19
446,21
324,47
129,34
311,22
481,11
395,44
486,7
263,9
363,7
305,31
471,41
171,22
317,48
477,39
477,50
220,43
293,44
404,38
369,8
166,22
422,34
362,5
233,9
499,44
140,50
180,49
220,31
479,38
430,24
324,35
116,36
457,2
489,45
282,23
475,36
463,26
444,6
123,11
223,35
421,11
156,16
343,38
110,2
239,33
255,40
444,3
441,12
434,9
447,39
212,11
399,50
233,23
363,15
459,42
198,30
499,18
350,39
446,30
379,16
371,37
485,7
212,17
242,10
225,1
433,11
370,24
214,5
410,28
200,32
253,50
212,19
256,36
495,50
343,44
268,12
197,45
213,2
354,21
298,24
221,42
206,43
479,44
229,2
414,13
261,15
264,41
229,8
458,4
184,10
454,15
487,17
278,40
120,5
221,1
258,9
208,21
205,50
273,33
281,40
268,45
113,48
346,46
455,7
290,50
463,33
272,35
247,18
262,5
185,17
453,2
459,7
408,47
410,22
374,39
437,16
320,35
416,32
361,49
378,18
471,34
342,45
212,34
158,42
178,5
297,14
308,42
362,48
119,37
103,32
419,34
454,5
108,46
489,5
444,46
375,26
197,42
413,44
268,26
496,44
185,21
128,13
459,26
200,17
181,40
472,6
424,33
274,38
396,50
294,34
367,30
168,19
109,3
125,37
245,47
125,24
356,35
397,2
456,18
490,37
430,15
161,16
211,44
401,21
460,26
303,35
244,28
416,3
105,45
308,45
271,16
181,38
316,22
433,41
333,32
313,24
302,27
175,21
333,1
217,24
271,1
481,2
187,11
252,19
494,46
213,37
392,23
124,21
316,2
257,13
430,43
465,24
190,16
499,22
113,25
155,38
137,2
308,26
320,40
212,26
397,13
394,48
422,3
428,46
121,10
251,17
209,44
218,34
189,19
435,36
172,3
345,39
409,44
123,13
116,37
110,47
201,15
154,50
390,32
324,20
485,40
480,9
222,12
376,34
122,33
420,9
318,46
454,29
406,3
372,48
377,42
366,49
378,3
205,38
413,40
382,47
236,29
130,4
424,30
144,7
115,40
181,1
399,37
190,5
451,36
484,14
150,27
188,18
401,36
463,31
346,28
108,9
339,34
292,38
487,27
149,22
179,41
333,46
307,46
311,37
277,25
298,29
285,1
227,13
124,5
145,36
171,36
129,28
140,40
126,22
115,34
333,29
172,3
219,37
357,30
252,28
439,40
205,30
150,43
489,35
328,43
104,50
434,42
264,14
108,45
391,12
106,22
409,18
445,26
142,10
207,41
322,37
174,8
203,30
252,41
419,34
392,4
195,41
214,40
478,27
280,31
211,45
485,11
485,35
437,19
332,27
375,9
408,1
330,47
450,43
257,14
465,5
293,6
243,43
334,18
428,43
132,31
235,16
455,19
121,41
468,13
365,18
244,20
322,45
478,24
341,31
213,24
362,27
400,10
425,35
230,20
311,18
207,22
114,37
432,36
421,13
203,27
253,38
410,19
156,7
165,4
261,5
179,26
196,24
177,2
279,19
156,29
499,26
114,35
139,45
181,32
234,30
101,37
435,5
491,10
124,45
205,30
210,22
180,15
414,30
163,31
276,4
477,34
286,25
409,50
117,19
312,44
122,46
370,8
421,35
114,28
173,14
194,40
170,28
161,46
336,26
198,50
319,43
467,15
235,9
308,24
170,14
417,26
287,27
363,27
228,50
164,4
278,22
158,29
457,6
113,16
486,9
335,22
108,46
354,40
173,41
367,23
242,11
445,26
310,24
414,28
385,47
469,17
305,50
277,38
182,44
147,26
346,32
114,8
377,20
248,10
292,29
496,31
490,47
414,23
323,36
230,36
309,25
129,3
407,39
387,14
332,27
351,32
432,9
196,37
220,42
497,20
376,7
235,25
458,49
165,40
449,45
392,49
193,6
255,36
394,46
165,1
144,45
212,23
385,23
354,10
425,31
267,1
162,40
390,2
484,50
328,13
494,2
457,23
463,36
324,36
367,31
500,38
276,32
181,6
393,29
174,8
134,11
474,46
349,4
499,2
223,9
370,28
299,6
140,35
416,25
118,11
433,31
133,40
381,8
485,21
442,38
210,15
233,11
226,34
256,33
497,7
322,24
492,39
448,19
471,23
451,48
143,8
138,15
339,20
317,15
233,13
351,43
465,9
241,19
233,9
103,47
282,49
428,5
173,26
406,50
220,40
224,6
320,11
274,33
495,38
157,29
192,29
470,8
451,13
133,2
297,6
430,33
272,12
500,38
199,2
349,26
482,24
186,13
147,10
183,18
206,48
263,14
262,44
126,1
329,16
397,33
329,13
351,4
487,12
182,15
455,41
498,29
115,2
297,49
279,27
341,19
398,23
286,44
479,7
133,35
338,21
213,19
147,14
328,45
393,49
181,24
404,45
225,10
301,44
290,44
319,5
447,11
222,9
184,14
136,34
268,43
407,19
487,5
201,1
143,1
205,14
156,14
478,48
170,38
110,32
245,14
345,10
161,26
409,19
141,19
373,22
372,2
295,2
243,38
206,28
110,26
493,25
229,12
494,45
465,24
293,15
404,20
212,9
214,31
340,2
250,5
132,44
236,35
165,5
231,45
296,32
341,4
284,19
251,46
144,37
128,2
414,15
252,29
497,9
270,39
398,5
281,4
225,18
169,40
110,49
332,24
326,43
290,20
135,39
377,43
277,50
476,28
306,11
500,27
191,35
444,43
325,5
165,49
418,1
418,21
212,10
294,19
339,17
330,6
344,12
120,36
133,30
330,45
150,37
283,39
316,12
413,50
456,5
464,8
329,38
453,11
140,3
403,18
392,3
452,28
231,29
444,32
172,13
181,14
382,8
408,50
377,16
185,3
180,1
324,33
332,16
419,31
430,50
147,13
486,14
227,9
269,23
259,36
245,15
275,46
185,21
208,41
172,30
388,37
404,1
140,39
125,7
119,13
397,9
364,50
384,48
167,5
375,21
145,38
356,8
305,33
114,40
122,21
304,42
417,18
153,48
276,24
495,9
125,13
464,4
147,28
235,14
493,16
133,23
214,48
218,8
109,42
134,45
416,20
482,31
349,5
442,29
136,7
229,2
151,9
200,25
468,9
383,38
202,26
174,29
180,29
454,38
332,29
215,12
131,5
355,15
143,6
282,7
318,3
252,25
178,8
325,9
113,26
360,20
141,20
256,16
174,31
478,23
323,43
151,28
489,2
395,17
206,42
222,46
203,5
297,22
431,24
198,30
419,43
472,19
107,36
342,11
398,23
389,4
225,3
317,15
396,25
313,38
300,14
118,33
181,47
497,2
314,2
151,23
253,21
285,25
268,30
124,39
201,29
330,15
229,8
256,46
325,19
364,31
474,29
348,2
422,22
285,2
495,35
152,29
344,50
155,23
373,28
118,30
261,9
371,41
166,35
364,18
100,35
390,44
446,26
482,26
396,14
377,35
326,46
402,13
362,36
238,47
326,7
284,37
159,12
458,1
296,8
415,22
308,2
211,39
416,40
305,23
488,40
233,44
151,15
332,10
142,50
241,13
429,33
368,50
127,39
362,6
431,45
186,7
320,14
108,29
167,17
453,7
239,18
293,23
379,48
301,19
167,46
131,38
218,45
454,35
175,13
188,13
357,37
226,3
246,9
310,30
143,37
206,50
491,23
264,27
140,28
265,20
286,20
193,47
225,42
401,45
116,14
446,26
173,1
364,31
118,7
223,36
195,32
132,8
373,17
422,35
183,6
119,10
500,5
231,15
217,11
103,8
127,45
401,11
140,20
390,18
305,43
214,14
290,3
213,28
189,33
131,35
168,2
238,36
407,24
281,26
109,42
371,39
254,11
183,17
187,41
230,12
319,48
265,34
171,9
125,7
350,50
451,9
234,6
342,24
496,20
170,47
445,41
295,34
266,42
352,42
383,29
292,7
327,42
490,13
364,36
216,31
496,34
426,50
415,48
209,37
290,24
107,30
134,11
289,8
248,28
186,42
360,42
479,36
425,22
459,43
320,41
497,48
193,16
143,39
171,42
485,17
471,15
359,31
376,19
362,47
147,3
410,50
227,6
452,42
255,3
462,49
331,18
485,47
415,30
335,8
423,34
425,28
146,17
226,8
415,44
194,31
226,8
462,50
155,42
159,20
174,26
410,4
334,18
317,16
473,19
369,36
430,14
274,31
254,23
199,28
416,33
405,11
169,10
377,27
165,3
223,47
208,49
440,45
363,46
271,15
103,18
255,43
485,12
296,12
491,24
372,40
346,6
154,34
427,33
465,19
187,10
322,13
143,50
398,15
288,14
387,28
114,50
242,24
120,45
479,24
125,35
349,44
193,29
384,3
249,47
318,15
172,5
408,27
273,12
261,17
140,13
482,21
195,28
314,29
500,37
384,2
281,18
199,46
313,31
473,33
184,15
311,4
405,39
323,28
455,45
101,28
193,27
152,3
211,9
197,50
422,18
470,9
425,38
184,37
410,9
357,48
170,29
128,39
326,25
395,26
241,41
345,45
117,23
336,33
363,32
498,28
444,26
177,37
115,22
314,39
425,44
469,8
153,29
469,14
317,34
265,33
339,36
330,32
222,17
256,15
247,17
284,31
124,44
150,17
104,16
129,11
207,49
441,41
201,36
463,9
369,41
280,7
389,15
167,7
191,14
257,11
499,42
203,48
199,36
268,20
125,14
280,14
379,34
194,22
421,47
264,11
379,19
430,49
408,4
344,10
358,9
394,42
208,14
475,7
170,50
281,41
321,25
134,43
236,45
305,27
285,39
301,31
169,37
317,2
266,23
385,46
187,1
111,31
333,32
457,4
409,19
465,31
225,17
120,21
216,31
432,34
380,28
202,27
390,47
273,13
347,12
143,14
116,38
149,28
134,13
274,18
337,14
280,24
367,24
268,40
282,23
301,21
386,44
442,22
245,20
336,40
177,42
127,13
252,8
334,50
470,39
408,5
341,22
204,17
162,16
188,50
101,31
160,44
326,8
144,12
286,29
424,50
478,32
402,46
334,37
214,25
169,42
171,17
425,26
499,4
233,50
387,40
321,36
183,15
392,49
224,19
384,25
362,49
135,27
133,31
366,29
492,50
222,28
311,8
299,5
176,17
405,36
494,21
354,6
255,49
226,35
381,34
338,21
277,7
476,7
321,21
151,47
328,13
191,34
211,47
396,25
180,13
439,24
342,29
472,14
133,50
486,13
145,36
363,13
461,28
312,11
464,18
274,42
247,29
122,33
166,28
349,45
141,16
489,50
423,15
163,21
249,36
419,40
228,45
448,50
413,41
180,44
226,17
409,30
163,24
306,29
386,18
465,3
219,3
439,6
351,6
314,19
123,47
139,36
310,7
359,34
439,28
434,22
158,32
438,22
199,11
481,11
356,4
182,33
334,44
121,15
128,8
467,5
406,44
414,4
225,12
116,19
215,12
252,17
310,36
374,31
172,31
141,33
254,13
113,27
307,5
475,43
274,7
190,34
231,43
152,13
494,7
218,45
250,10
203,3
394,49
330,40
284,48
326,9
391,23
145,44
335,24
310,45
242,12
364,34
276,27
100,32
118,23
204,41
108,41
482,34
372,11
330,22
226,30
471,12
491,43
415,32
206,12
310,45
274,33
154,49
344,19
401,2
249,24
499,13
289,34
362,37
110,43
288,50
262,46
109,46
152,3
101,47
437,2
166,17
107,2
412,1
299,38
177,7
324,43
321,10
206,48
204,13
271,45
434,13
430,3
215,26
295,30
112,1
311,25
297,1
120,32
396,41
367,47
238,26
382,25
307,32
332,37
142,15
153,30
383,28
440,30
256,34
440,27
465,31
395,41
210,25
335,30
135,36
268,9
417,23
461,3
224,34
313,13
119,7
169,41
178,17
391,7
240,16
390,17
304,27
365,46
448,6
414,18
269,46
319,48
320,17
383,44
165,15
215,3
250,1
369,28
384,33
460,38
274,17
439,14
285,15
250,50
448,33
273,12
327,42
259,28
139,43
278,3
188,2
330,34
138,22
258,38
466,49
231,30
500,5
263,6
307,14
454,39
345,15
384,21
493,49
498,14
421,38
498,32
488,31
113,19
157,8
192,50
480,35
353,18
447,24
396,47
215,5
458,30
328,39
105,26
297,28
351,41
156,26
488,19
145,28
168,16
358,22
181,26
367,46
157,15
219,47
440,37
310,44
265,41
155,28
389,28
279,36
107,35
462,18
123,46
167,31
482,27
325,37
287,41
128,41
294,37
329,45
456,32
378,10
484,27
390,33
271,7
260,37
369,21
422,3
130,38
194,26
279,42
390,10
314,47
128,46
249,27
312,19
457,27
289,22
216,29
194,17
395,7
172,50
437,36
405,29
441,9
336,19
439,18
280,37
466,2
105,13
433,9
173,25
267,27
131,26
428,43
145,39
238,38
350,35
177,27
208,3
496,50
324,24
105,9
369,17
236,6
344,45
359,33
473,27
277,17
362,11
434,20
222,41
420,21
259,21
135,35
187,26
370,18
221,24
332,17
400,50
136,44
282,26
328,1
355,39
375,44
303,46
472,4
325,39
267,27
219,5
436,30
480,40
457,11
350,26
343,20
140,41
343,40
126,34
367,49
316,2
310,4
381,25
170,7
237,41
389,35
447,46
172,35
286,4
333,27
181,42
425,35
238,48
438,20
470,48
292,48
259,23
343,21
239,10
485,48
408,4
159,28
334,23
245,23
127,47
353,20
225,4
400,38
142,37
332,38
227,22
291,26
282,49
353,12
206,2
430,36
183,39
250,28
475,47
219,14
275,14
415,31
204,1
155,1
107,39
265,25
409,49
149,1
408,20
382,47
129,29
363,48
338,14
186,16
196,42
112,50
488,7
418,34
125,41
212,22
473,32
144,30
500,16
440,44
372,8
479,28
312,50
169,30
235,44
491,17
469,17
240,26
396,24
321,11
263,12
484,16
319,2
111,34
319,18
409,10
241,34
443,33
137,23
263,10
252,24
123,5
109,16
140,38
242,46
322,18
208,36
417,47
324,33
458,40
289,12
232,8
110,30
325,25
374,5
400,43
284,6
198,49
114,10
277,6
333,38
225,27
396,20
119,24
232,43
207,47
378,16
472,22
264,11
156,4
200,40
320,26
240,20
200,24
203,4
215,41
153,50
470,43
398,5
358,8
230,22
141,46
384,34
163,46
459,25
333,6
177,37
360,44
134,9
270,11
243,42
161,25
272,23
438,4
208,8
187,7
407,3
118,41
124,21
143,9
288,11
226,27
337,9
259,11
485,49
414,20
483,2
420,14
169,49
195,19
278,3
205,47
156,22
434,25
484,43
405,43
346,18
271,21
443,41
255,37
499,27
285,38
441,23
147,7
322,5
255,13
439,39
126,26
423,5
436,20
376,45
126,29
292,31
245,41
412,30
150,41
120,14
265,50
108,38
297,26
401,39
180,12
248,10
375,45
307,12
258,18
351,31
424,47
108,38
187,1
172,15
455,12
250,30
388,7
143,6
472,44
315,45
121,11
205,12
265,6
481,35
240,33
177,1
430,39
118,30
437,49
233,10
419,47
295,26
378,30
393,37
281,19
420,28
465,34
238,44
444,16
364,27
428,3
287,24
164,3
335,48
108,42
137,6
299,28
139,26
385,8
110,40
140,33
341,28
483,14
314,49
249,20
355,25
361,32
298,20
429,12
135,15
164,44
382,37
270,47
111,10
372,22
380,24
301,17
331,50
333,16
478,50
330,41
355,44
287,18
416,23
469,49
226,40
463,48
132,27
361,6
399,19
359,27
196,41
280,9
100,38
153,13
128,36
379,19
274,47
423,27
237,15
273,9
307,3
468,48
441,31
222,25
312,20
153,5
326,43
206,48
161,31
371,44
464,18
357,24
328,23
146,6
127,24
124,6
347,9
103,10
366,43
429,13
409,40
219,35
121,1
189,16
407,10
263,3
148,44
176,45
108,27
339,47
296,30
462,26
351,8
375,33
358,22
244,21
272,8
457,28
488,6
241,32
355,50
223,34
406,14
389,18
247,4
128,44
328,8
191,35
430,31
463,4
470,8
413,30
419,17
323,16
151,32
253,2
179,9
256,30
208,39
409,6
277,37
163,9
368,45
278,26
228,12
141,32
410,25
335,7
442,20
298,17
150,21
341,24
240,38
307,26
388,36
182,22
472,36
274,24
165,26
375,29
471,1
341,5
109,12
182,36
494,25
456,2
159,44
392,23
426,31
109,31
286,5
163,15
355,11
225,1
101,49
138,2
226,7
346,2
308,42
114,49
439,18
230,23
130,9
474,8
362,13
306,45
370,44
208,16
350,47
302,44
259,38
123,48
358,25
397,44
386,10
123,32
376,35
417,7
357,37
418,12
209,26
111,22
378,28
375,29
336,21
228,34
474,31
463,29
187,50
187,4
112,47
313,12
175,47
283,30
380,46
289,39
420,27
330,9
303,14
235,22
117,32
471,29
357,50
484,46
159,17
363,2
438,36
171,13
426,33
337,32
458,28
490,40
317,41
316,14
305,28
338,34
191,31
424,3
482,24
498,13
291,11
494,46
194,44
476,24
209,19
397,36
422,29
174,14
254,15
210,43
106,12
337,48
181,36
169,27
389,41
131,10
439,14
178,16
339,15
274,30
293,1
113,49
409,50
393,17
103,19
297,17
202,33
235,25
211,15
172,24
276,5
452,33
292,24
495,25
420,39
416,30
427,43
488,6
342,22
312,23
190,7
193,32
190,4
254,28
447,40
438,31
375,7
434,42
402,49
360,15
451,21
248,9
202,4
492,18
180,7
335,28
200,37
115,30
154,23
500,24
321,17
482,24
165,4
123,47
239,33
439,22
385,22
149,11
363,25
413,32
204,13
312,33
182,47
187,20
408,16
112,41
336,30
159,32
127,39
235,30
428,49
492,14
405,16
338,26
380,43
374,34
205,38
141,35
421,18
163,12
274,25
169,18
457,9
305,5
178,36
106,48
226,9
329,33
346,21
371,21
496,19
470,44
123,16
387,9
172,27
238,26
183,40
482,5
326,30
299,33
282,36
133,25
245,13
353,30
493,5
261,50
491,7
263,35
430,50
312,37
215,38
465,45
128,42
381,3
169,21
331,22
284,8
263,40
330,14
440,9
292,1
301,19
156,8
483,32
218,37
217,41
383,28
269,3
448,37
231,14
163,15
312,3
124,11
353,20
347,42
294,31
136,41
433,31
307,15
392,2
362,32
484,33
372,21
123,44
173,3
297,47
284,41
158,28
171,14
302,17
451,35
124,27
170,13
118,48
445,14
178,2
487,15
184,44
396,36
146,34
367,39
103,41
211,17
274,41
238,1
421,27
303,5
485,39
304,16
500,26
482,6
189,20
132,32
309,25
437,8
408,47
139,11
134,2
245,30
252,25
332,45
148,1
409,3
247,10
489,12
214,36
481,43
242,28
332,21
329,18
424,23
419,12
187,4
338,23
192,48
297,20
451,16
422,5
106,12
430,42
399,22
207,1
318,30
108,43
204,17
282,42
167,25
387,5
140,25
392,9
342,44
382,45
137,19
468,10
450,14
174,50
293,29
135,6
131,41
317,28
394,45
328,47
251,42
281,14
348,13
118,30
337,9
350,24
469,5
496,28
291,24
420,24
242,7
315,41
271,28
460,30
196,18
421,36
158,14
256,44
293,4
250,20
183,27
273,44
435,17
144,11
343,31
212,17
394,22
447,1
199,1
155,16
287,10
115,26
359,29
452,41
227,19
217,31
197,25
333,7
177,16
152,11
198,41
213,34
485,33
474,49
296,26
240,45
206,3
386,8
117,6
414,30
495,34
104,24
354,37
299,22
261,2
357,34
203,24
319,45
438,1
174,31
163,7
421,49
257,26
473,7
162,33
331,21
296,50
176,28
402,7
127,26
416,40
321,37
362,19
451,13
185,5
112,40
130,42
125,26
316,49
309,23
133,31
440,37
436,2
320,7
480,46
402,24
136,34
393,50
105,46
348,50
155,4
139,22
231,37
363,23
238,20
462,3
212,6
302,3
117,11
155,22
413,44
161,46
118,41
374,37
179,42
103,35
145,15
131,33
407,37
217,11
167,7
179,18
208,5
253,38
219,20
114,23
357,12
306,14
231,35
259,49
349,19
138,33
211,32
263,21
326,4
295,3
385,34
415,16
444,14
333,30
172,5
289,13
155,13
271,46
422,36
416,7
325,48
125,21
136,9
244,11
148,20
421,25
217,19
222,14
290,4
198,5
479,47
105,20
195,4
317,8
349,10
260,32
250,19
345,31
407,4
288,27
156,22
185,14
354,20
346,26
496,49
374,23
345,6
353,6
215,20
239,23
381,36
371,16
340,27
450,13
382,19
494,25
387,31
340,20
126,13
280,17
306,32
420,5
232,26
239,39
115,24
170,20
455,45
315,8
203,47
493,41
381,49
292,41
174,36
250,16
358,25
200,35
190,6
496,38
322,45
427,11
177,29
253,41
460,38
304,19
448,18
258,25
154,43
418,41
314,34
394,25
376,50
141,28
395,43
192,10
391,40
342,8
464,20
292,32
435,7
291,37
375,9
232,43
139,31
254,44
468,36
247,15
165,18
162,35
292,45
317,5
430,38
188,34
337,12
330,24
373,26
260,34
387,13
486,44
164,39
474,20
235,44
192,2
136,26
309,42
403,40
395,1
394,27
378,17
117,43
160,45
443,21
231,27
223,22
305,42
295,48
459,45
383,6
153,49
430,4
133,8
252,1
456,18
430,25
404,39
440,1
171,46
468,28
217,5
198,22
165,31
452,6
424,47
323,38
387,14
460,40
428,36
497,49
448,4
162,34
129,46
331,23
306,49
228,2
168,25
199,17
372,6
489,24
241,27
273,36
310,12
240,45
215,26
119,16
302,50
353,15
281,3
156,42
387,24
308,46
383,6
210,32
422,13
146,44
381,12
341,38
161,38
438,19
176,13
302,20
251,14
104,3
483,40
490,7
108,50
124,46
435,40
246,50
187,16
366,35
208,21
301,13
102,8
242,47
381,24
102,14
354,7
135,9
485,35
193,26
447,49
204,29
434,29
328,42
136,13
223,27
198,14
290,12
375,16
483,2
145,32
319,18
163,25
435,31
308,44
207,46
216,38
245,26
100,38
241,36
310,2
141,49
319,38
327,4
272,20
474,3
181,37
368,34
282,21
241,17
167,10
491,32
176,32
118,35
374,34
389,34
325,31
439,46
463,10
476,12
140,16
432,1
462,19
186,12
477,7
105,15
177,48
182,48
490,4
202,6
463,33
214,49
178,45
193,4
292,33
167,41
341,47
418,29
114,47
195,37
467,11
219,11
425,4
498,33
123,23
111,34
176,9
385,43
267,6
113,32
161,32
206,23
446,4
475,13
416,20
206,1
482,9
294,1
476,26
184,29
296,39
291,50
346,28
246,22
233,36
132,20
194,11
153,28
251,18
300,40
351,42
432,9
483,34
344,3
250,14
244,33
470,3
110,7
288,26
212,7
192,43
178,2
468,1
148,10
495,23
199,16
440,48
189,39
123,3
263,29
367,5
500,26
217,30
263,4
289,46
153,31
323,7
421,39
301,15
292,40
101,47
422,4
184,9
147,36
334,37
122,3
141,27
303,35
165,14
240,43
391,45
108,27
285,42
212,35
204,28
235,9
455,4
131,31
495,15
244,17
244,29
388,48
210,17
397,17
373,45
494,36
258,4
354,38
383,36
343,20
490,7
184,5
214,16
376,24
370,3
347,31
179,39
161,11
120,31
456,15
289,9
112,30
210,30
197,17
153,44
464,12
416,8
313,6
415,2
463,25
269,44
355,7
201,30
244,43
314,9
154,35
150,4
417,45
418,48
184,24
478,37
153,39
345,24
449,10
258,17
355,10
452,7
435,6
312,43
483,50
395,49
310,47
469,33
120,36
431,44
337,39
117,4
417,28
475,43
418,28
137,9
465,41
348,49
164,35
117,41
197,33
114,1
354,27
339,24
436,16
444,3
452,13
276,34
401,28
298,11
410,27
332,15
177,9
219,33
229,19
401,22
132,6
126,17
206,34
492,35
294,19
463,45
230,17
199,4
283,5
213,6
491,34
201,15
257,46
464,38
125,38
290,46
386,23
292,27
370,7
103,1
126,40
192,45
357,2
361,21
358,10
229,6
297,47
160,15
418,11
298,21
337,7
326,27
139,31
467,27
340,31
122,2
480,49
448,22
434,39
128,42
299,20
154,43
153,5
406,30
390,4
182,1
250,49
267,12
268,27
347,15
492,7
491,2
366,50
417,42
148,39
101,30
102,6
366,16
322,21
442,13
256,41
484,14
288,43
433,15
464,35
254,46
433,44
328,26
346,48
445,43
