conversion_id,click_id,revenue
12270,205286,1.497624
12271,205333,0.473775
12272,205372,0.950638
12273,205375,1.137159
12274,205385,0.884674
12275,205402,0.314457
12276,205403,1.466313
12277,205415,0.892433
12278,205420,1.186913
12279,205453,0.985906
12280,205467,1.210507
12281,205469,1.09252
12282,205470,0.300557
12283,205503,1.162966
12284,205531,0.987299
12285,205538,1.072134
12286,205545,1.253044
12287,205548,0.794206
12288,205550,1.185434
12289,205554,1.457791
12290,205559,1.443198
12291,205562,1.253947
12292,205570,0.619227
12293,205579,0.362008
12294,205588,0.76867
12295,205607,0.584157
12296,205610,0.326056
12297,205730,1.228669
12298,205736,0.940835
12299,205743,1.328203
12300,205744,0.636462
12301,205751,0.680118
12302,205760,0.853979
12303,205761,0.965396
12304,205797,1.241825
12305,205804,1.217457
12306,205843,0.745469
12307,205851,0.908436
12308,205857,0.368349
12309,205881,1.394251
12310,205882,0.449243
12311,205888,0.337224
12312,205914,1.417501
12313,205921,0.346181
12314,205925,0.333486
12315,205928,0.652797
12316,205953,1.289413
12317,205967,0.496177
12318,205972,1.45841
12319,205979,1.247473
12320,205983,0.312026
12321,205987,1.49898
12322,205997,1.455645
12323,205999,1.366461
12324,206016,0.757141
12325,206020,1.069041
12326,206026,0.511742
12327,206050,1.342758
12328,206062,1.245584
12329,206090,1.227777
12330,206097,0.349407
12331,206101,1.237131
12332,206106,1.241225
12333,206139,0.945556
12334,206145,1.154802
12335,206168,0.463814
12336,206169,0.742488
12337,206175,0.721081
12338,206180,0.463876
12339,206200,1.34005
12340,206208,1.438893
12341,206211,0.785827
12342,206213,1.29252
12343,206227,1.169297
12344,206229,1.470246
12345,206243,0.585065
12346,206255,0.643672
12347,206265,1.133372
12348,206267,0.838407
12349,206283,1.153778
12350,206286,1.351959
12351,206346,0.440027
12352,206378,0.828
12353,206391,1.445754
12354,206394,0.862432
12355,206407,0.384176
12356,206408,1.116911
12357,206418,0.6115
12358,206426,0.919339
12359,206439,0.312432
12360,206457,0.566355
12361,206477,1.281241
12362,206483,1.114728
12363,206491,1.4518
12364,206495,1.270113
12365,206502,0.958762
12366,206511,1.0936
12367,206524,1.189811
12368,206539,0.516563
12369,206556,1.412435
12370,206563,1.496367
12371,206570,0.750974
12372,206591,0.396659
12373,206604,0.814259
12374,206611,0.309397
12375,206613,1.206264
12376,206632,0.381823
12377,206636,0.606359
12378,206643,0.640287
12379,206652,0.608489
12380,206659,0.619797
12381,206679,1.13322
12382,206686,0.345803
12383,206692,0.873676
12384,206718,1.086038
12385,206753,0.621547
12386,206756,1.224784
12387,206761,0.663648
12388,206804,0.629057
12389,206805,0.612827
12390,206812,1.161364
12391,206813,1.464985
12392,206818,0.49096
12393,206826,0.703659
12394,206840,1.078272
12395,206859,0.497111
12396,206861,1.486515
12397,206870,1.138444
12398,206872,0.594008
12399,206876,0.857184
12400,206881,0.797038
12401,206883,1.001098
12402,206891,1.22678
12403,206896,1.147764
12404,206912,0.993763
12405,206926,1.396897
12406,206927,0.935248
12407,206952,1.087428
12408,206957,0.8805
12409,206959,0.715012
12410,206960,0.844949
12411,206963,0.499687
12412,206968,0.897742
12413,206970,0.819549
12414,206977,0.508229
12415,206978,0.811814
12416,206987,0.910477
12417,207024,0.792688
12418,207028,1.281324
12419,207047,0.351727
12420,207075,0.778431
12421,207076,0.6247
12422,207078,1.058016
12423,207087,0.613738
12424,207088,0.430469
12425,207106,1.005217
12426,207117,1.296962
12427,207118,1.419065
12428,207125,0.463289
12429,207134,0.494639
12430,207180,0.892542
12431,207193,0.539319
12432,207195,0.800398
12433,207202,0.889125
12434,207205,1.324176
12435,207221,1.231643
12436,207238,0.616408
12437,207241,1.065523
12438,207250,0.358272
12439,207256,0.920026
12440,207281,0.393013
12441,207302,1.03628
12442,207316,1.053796
12443,207337,0.937418
12444,207361,0.895538
12445,207410,0.544695
12446,207445,0.884189
12447,207476,1.362464
12448,207477,1.463954
12449,207491,0.931054
12450,207492,0.693294
12451,207496,0.457406
12452,207498,0.837519
12453,207510,0.368295
12454,207517,1.353202
12455,207525,1.06013
12456,207539,0.826219
12457,207582,1.016461
12458,207597,0.497378
12459,207629,1.352584
12460,207643,0.740775
12461,207652,0.670598
12462,207690,0.364463
12463,207707,1.495635
12464,207708,0.633323
12465,207710,0.48412
12466,207742,0.826729
12467,207743,1.448194
12468,207745,0.618446
12469,207746,1.058139
12470,207747,1.347261
12471,207749,1.348064
12472,207758,0.4372
12473,207780,1.26215
12474,207783,0.993263
12475,207796,1.042575
12476,207798,1.343123
12477,207824,1.209634
12478,207836,1.185685
12479,207847,0.450431
12480,207853,0.379954
12481,207854,0.407826
12482,207870,1.097023
12483,207898,0.392565
12484,207908,0.337387
12485,207919,0.491692
12486,207948,0.930159
12487,207953,0.731705
12488,207972,0.320309
12489,207987,0.664774
12490,207991,0.982336
12491,207996,0.425098
12492,208037,0.782332
12493,208048,1.34397
12494,208069,1.0457
12495,208098,0.717479
12496,208124,0.961038
12497,208132,1.15053
12498,208151,0.793894
12499,208167,0.447171
12500,208190,0.374301
12501,208193,1.391119
12502,208196,1.380118
12503,208207,1.020454
12504,208216,0.908405
12505,208219,0.415385
12506,208239,1.170891
12507,208240,0.694348
12508,208241,0.501654
12509,208251,1.100032
12510,208255,0.635348
12511,208263,0.85962
12512,208267,0.554699
12513,208278,1.285516
12514,208287,1.200785
12515,208312,0.904444
12516,208321,1.313229
12517,208347,0.642485
12518,208352,0.361338
12519,208368,1.094401
12520,208381,1.19429
12521,208397,1.211164
12522,208408,1.396213
12523,208415,0.877852
12524,208456,0.925505
12525,208458,0.508087
12526,208464,1.243176
12527,208487,0.793273
12528,208511,0.682687
12529,208536,0.644775
12530,208547,1.345782
12531,208568,0.787337
12532,208572,0.61691
12533,208586,1.214906
12534,208601,0.472224
12535,208605,0.796443
12536,208606,1.27319
12537,208618,0.392558
12538,208635,1.241875
12539,208636,1.278135
12540,208641,1.472708
12541,208642,0.501429
12542,208651,0.822181
12543,208653,1.215589
12544,208663,0.813555
12545,208664,0.304336
12546,208676,1.22501
12547,208681,1.472788
12548,208689,0.398323
12549,208699,1.226954
12550,208708,1.464994
12551,208715,0.370806
12552,208718,1.43011
12553,208734,1.156271
12554,208745,0.699362
12555,208770,0.497116
12556,208773,0.95938
12557,208779,0.724115
12558,208824,0.624135
12559,208825,0.6241
12560,208846,0.973086
12561,208848,0.838211
12562,208881,0.596633
12563,208886,1.381889
12564,208911,0.488267
12565,208918,1.165463
12566,208920,1.02244
12567,208933,1.341178
12568,208935,0.740986
12569,208936,1.228704
12570,209002,1.413309
12571,209006,1.460878
12572,209028,0.404439
12573,209040,1.30515
12574,209041,0.930786
12575,209050,1.099417
12576,209095,1.47007
12577,209098,1.417851
12578,209105,0.45843
12579,209111,1.468409
12580,209117,1.36567
12581,209167,1.068659
12582,209177,0.493306
12583,209218,0.354137
12584,209224,0.695219
12585,209231,0.412701
12586,209252,0.408086
12587,209257,1.152941
12588,209274,0.896371
12589,209277,0.654112
12590,209301,0.911227
12591,209304,0.80896
12592,209322,1.358064
12593,209343,0.755895
12594,209369,0.364881
12595,209377,1.430796
12596,209380,0.627437
12597,209381,0.304354
12598,209386,0.728412
12599,209392,0.793792
12600,209394,1.01523
12601,209407,0.465323
12602,209417,1.444561
12603,209420,0.533515
12604,209429,0.34998
12605,209430,0.531328
12606,209440,1.444941
12607,209443,1.024674
12608,209461,1.131069
12609,209473,0.689838
12610,209499,1.195303
12611,209523,1.068007
12612,209526,0.511402
12613,209537,1.02048
12614,209540,1.39473
12615,209543,0.795039
12616,209545,1.076226
12617,209558,0.694447
12618,209560,0.324612
12619,209563,0.326462
12620,209565,0.798344
12621,209573,1.404298
12622,209575,1.085185
12623,209588,0.603674
12624,209597,1.036197
12625,209602,0.385958
12626,209603,0.544277
12627,209608,1.046897
12628,209616,0.998123
12629,209622,0.778129
12630,209623,1.257122
12631,209674,0.320673
12632,209678,0.388744
12633,209683,1.45418
12634,209698,0.984504
12635,209722,0.361952
12636,209730,1.203679
12637,209748,1.112601
12638,209759,0.858656
12639,209786,0.650477
12640,209819,0.915012
12641,209823,1.407694
12642,209839,0.69498
12643,209842,1.422261
12644,209867,1.294928
12645,209914,1.19488
12646,209920,1.129367
12647,209925,0.633651
12648,209942,1.144886
12649,209944,1.496737
12650,209955,0.534583
12651,209968,0.603218
12652,209972,0.870654
12653,209974,0.750157
12654,209980,1.168812
12655,209988,0.631676
12656,210007,1.270795
12657,210012,0.650689
12658,210023,1.404692
12659,210029,1.104534
12660,210034,0.573254
12661,210041,0.32911
12662,210051,1.192779
12663,210055,0.63837
12664,210058,1.292954
12665,210078,1.429177
12666,210086,1.156082
12667,210087,0.786964
12668,210095,0.704256
12669,210101,0.888343
12670,210116,1.040771
12671,210137,1.06809
12672,210145,0.435193
12673,210152,0.729877
12674,210157,0.960553
12675,210178,0.999194
12676,210180,1.287544
12677,210181,0.41483
12678,210223,1.200065
12679,210233,0.620674
12680,210238,1.113218
12681,210248,0.962901
12682,210262,1.415549
12683,210299,1.484903
12684,210317,1.435586
12685,210336,1.161436
12686,210356,0.916885
12687,210360,0.445161
12688,210368,0.96263
12689,210375,1.453541
12690,210381,1.450824
12691,210399,1.377612
12692,210415,1.155917
12693,210441,1.442216
12694,210444,0.940901
12695,210456,0.765718
12696,210457,0.775639
12697,210475,0.595512
12698,210495,1.076374
12699,210506,1.44418
12700,210531,0.414337
12701,210533,0.927094
12702,210556,0.635343
12703,210562,0.673509
12704,210564,1.465247
12705,210579,0.966393
12706,210590,0.593076
12707,210592,0.976626
12708,210601,1.220873
12709,210619,1.196667
12710,210620,1.192103
12711,210624,0.401391
12712,210628,1.022019
12713,210630,0.421639
12714,210632,0.76135
12715,210641,0.922197
12716,210649,0.428371
12717,210651,0.472422
12718,210660,0.812674
12719,210673,0.413901
12720,210684,1.12491
12721,210690,1.029307
12722,210700,0.555804
12723,210703,0.701224
12724,210710,0.777607
12725,210722,0.553832
12726,210725,1.044378
12727,210753,0.585172
12728,210758,0.681474
12729,210763,0.811859
12730,210770,1.345548
12731,210773,1.40275
12732,210781,1.361894
12733,210782,0.758212
12734,210786,0.409795
12735,210788,0.832898
12736,210793,1.410016
12737,210798,1.263733
12738,210800,0.528571
12739,210809,0.606749
12740,210827,1.332595
12741,210828,0.923616
12742,210865,0.456774
12743,210870,1.445208
12744,210897,0.360199
12745,210904,1.411633
12746,210925,0.539096
12747,210942,0.838417
12748,210944,1.460305
12749,210980,1.423596
12750,210981,1.315548
12751,210996,1.081354
12752,211012,1.383012
12753,211036,0.927317
12754,211047,0.798951
12755,211098,0.602639
12756,211105,0.403634
12757,211125,0.723575
12758,211150,1.214303
12759,211155,1.208725
12760,211170,1.44708
12761,211195,0.64217
12762,211211,1.065354
12763,211214,0.935817
12764,211221,1.217495
12765,211247,1.080364
12766,211260,1.21856
12767,211261,0.319799
12768,211275,0.654638
12769,211288,0.746232
12770,211290,0.497491
12771,211298,0.640727
12772,211306,0.760132
12773,211312,1.345268
12774,211318,0.817437
12775,211338,1.453184
12776,211353,0.396543
12777,211354,0.890323
12778,211360,0.580612
12779,211370,1.316192
12780,211389,0.482564
12781,211398,1.336579
12782,211399,0.575686
12783,211409,1.173445
12784,211410,0.668066
12785,211412,1.13647
12786,211414,0.388391
12787,211429,0.563574
12788,211448,0.973061
12789,211449,1.429213
12790,211450,0.97119
12791,211451,1.309861
12792,211462,0.874189
12793,211476,0.880947
12794,211496,1.481642
12795,211504,1.133212
12796,211513,0.48081
12797,211541,1.047909
12798,211544,0.350007
12799,211577,1.334547
12800,211579,0.811915
12801,211598,1.088081
12802,211599,1.273306
12803,211610,1.413022
12804,211615,1.281974
12805,211633,1.247916
12806,211645,1.256188
12807,211673,0.941922
12808,211694,1.431849
12809,211698,0.953783
12810,211717,0.446371
12811,211754,1.309952
12812,211761,0.888854
12813,211774,0.494462
12814,211778,0.365564
12815,211781,0.358229
12816,211799,1.008084
12817,211818,0.563247
12818,211829,1.353026
12819,211843,0.343916
12820,211848,0.53241
12821,211854,0.719113
12822,211858,1.253287
12823,211869,0.301775
12824,211876,1.101553
12825,211882,0.945797
12826,211921,1.166946
12827,211937,0.927522
12828,211949,0.68681
12829,211968,0.5067
12830,211979,0.952601
12831,211992,0.59053
12832,212013,0.400306
12833,212014,1.438763
12834,212027,1.402975
12835,212029,0.566281
12836,212046,1.240055
12837,212047,0.936979
12838,212060,0.889529
12839,212092,0.86623
12840,212111,1.489354
12841,212136,0.460107
12842,212175,0.675191
12843,212189,1.242073
12844,212192,1.054037
12845,212197,0.42223
12846,212223,0.987741
12847,212255,1.305581
12848,212258,0.347149
12849,212274,1.125808
12850,212276,0.545258
12851,212278,0.406702
12852,212283,0.367549
12853,212284,0.640926
12854,212286,0.823959
12855,212289,1.471729
12856,212308,1.292291
12857,212320,0.821762
12858,212321,1.105823
12859,212330,1.239224
12860,212331,0.413937
12861,212341,0.928651
12862,212354,1.056101
12863,212371,1.299464
12864,212379,0.943591
12865,212388,0.798668
12866,212443,1.410402
12867,212463,1.200322
12868,212476,0.335878
12869,212478,0.990615
12870,212479,1.159024
12871,212485,1.28418
12872,212531,0.56518
12873,212535,0.804494
12874,212565,1.364979
12875,212566,1.361422
12876,212571,0.415525
12877,212583,1.487833
12878,212589,0.438354
12879,212606,1.36804
12880,212618,0.422881
12881,212656,1.394054
12882,212659,0.719214
12883,212665,1.400927
12884,212671,0.827633
12885,212672,0.480614
12886,212695,1.374209
12887,212696,0.522702
12888,212705,1.4783
12889,212739,0.399257
12890,212749,0.837132
12891,212752,0.893998
12892,212757,0.716766
12893,212768,0.859333
12894,212769,0.418459
12895,212806,1.04719
12896,212815,1.156653
12897,212825,0.488421
12898,212826,0.932791
12899,212840,0.388413
12900,212843,0.343537
12901,212845,1.024024
12902,212860,0.7724
12903,212865,0.741774
12904,212872,1.044968
12905,212876,0.462556
12906,212880,1.182461
12907,212905,1.488266
12908,212907,1.217098
12909,212914,0.881133
12910,212921,1.003777
12911,212937,0.386023
12912,212939,1.162575
12913,212941,0.834496
12914,212975,1.126905
12915,212980,0.942666
12916,212991,1.189682
12917,212993,0.860496
12918,212998,0.992498
12919,213000,1.048257
12920,213006,1.140258
12921,213029,0.41343
12922,213049,0.864968
12923,213063,0.723288
12924,213081,0.796959
12925,213082,0.981294
12926,213084,0.548923
12927,213088,1.231973
12928,213090,0.502011
12929,213110,1.433464
12930,213121,0.303976
12931,213136,0.77484
12932,213178,1.33646
12933,213184,1.06454
12934,213188,0.741895
12935,213196,0.637162
12936,213209,1.327162
12937,213228,0.318282
12938,213231,1.111838
12939,213264,0.319246
12940,213275,0.874929
12941,213285,1.482438
12942,213287,0.835519
12943,213308,0.547122
12944,213319,0.862433
12945,213324,1.467322
12946,213347,1.104241
12947,213351,0.698927
12948,213357,1.480793
12949,213368,0.729334
12950,213373,1.287223
12951,213406,0.33974
12952,213407,1.250792
12953,213416,1.08201
12954,213473,0.537376
12955,213508,1.299059
12956,213537,1.430412
12957,213556,1.07937
12958,213569,0.401045
12959,213597,0.946133
12960,213598,1.140462
12961,213602,0.704153
12962,213616,1.215862
12963,213618,0.873942
12964,213632,0.720849
12965,213656,0.310203
12966,213688,0.881192
12967,213699,0.532738
12968,213716,1.018022
12969,213741,1.294218
12970,213782,0.662827
12971,213784,0.947664
12972,213787,1.309165
12973,213823,0.661143
12974,213833,0.435453
12975,213836,0.403602
12976,213842,0.408714
12977,213849,0.824914
12978,213861,0.405266
12979,213862,1.10005
12980,213866,0.646493
12981,213890,0.302365
12982,213907,1.156958
12983,213912,1.046906
12984,213914,1.349318
12985,213924,1.300698
12986,213927,1.30682
12987,213973,1.100518
12988,213979,1.029417
12989,213983,0.89067
12990,213985,1.379094
12991,214011,0.911923
12992,214050,0.886466
12993,214074,0.507392
12994,214093,0.424603
12995,214104,0.626762
12996,214108,0.652888
12997,214114,1.421615
12998,214121,0.436474
12999,214140,1.341543
13000,214144,0.692851
13001,214148,0.813898
13002,214159,0.77414
13003,214163,1.211448
13004,214165,1.370026
13005,214183,0.390516
13006,214193,0.77304
13007,214194,1.262595
13008,214201,0.847244
13009,214205,0.719916
13010,214206,0.803725
13011,214208,1.392354
13012,214233,0.39646
13013,214250,1.021199
13014,214258,0.39117
13015,214261,0.450377
13016,214269,1.368884
13017,214311,0.716338
13018,214312,1.130168
13019,214320,1.180858
13020,214321,1.232241
13021,214331,1.307777
13022,214335,0.350492
13023,214346,1.365393
13024,214356,0.945142
13025,214369,0.405357
13026,214380,0.988273
13027,214406,1.352383
13028,214407,0.818071
13029,214419,0.804064
13030,214426,1.384888
13031,214427,0.515488
13032,214438,0.732778
13033,214459,0.982446
13034,214469,1.340216
13035,214470,1.367018
13036,214508,1.09572
13037,214528,1.390666
13038,214546,1.4957
13039,214586,0.395089
13040,214591,0.507563
13041,214595,0.885163
13042,214601,1.144115
13043,214645,0.535369
13044,214646,1.135538
13045,214651,0.784443
13046,214662,0.746794
13047,214682,1.059697
13048,214695,1.444048
13049,214700,0.750702
13050,214704,1.194148
13051,214710,1.144736
13052,214717,0.328134
13053,214728,0.865459
13054,214747,0.692696
13055,214771,1.481394
13056,214775,1.283123
13057,214777,0.675118
13058,214807,1.363759
13059,214813,1.463017
13060,214818,0.310395
13061,214821,1.382109
13062,214840,0.913277
13063,214860,0.917507
13064,214891,1.104909
13065,214893,0.771911
13066,214904,1.19484
13067,214912,0.966862
13068,214933,1.071678
13069,214961,0.587391
13070,214979,1.354517
13071,214983,0.685662
13072,214986,0.940181
13073,215011,1.292978
13074,215031,0.459945
13075,215035,0.985106
13076,215085,0.744098
13077,215086,1.481205
13078,215087,0.307477
13079,215091,1.146301
13080,215099,0.744673
13081,215109,0.621707
13082,215125,0.7863
13083,215136,0.39487
13084,215159,0.708724
13085,215173,1.206923
13086,215175,0.612742
13087,215189,0.688987
13088,215192,0.407836
13089,215195,0.480864
13090,215204,1.417962
13091,215213,0.918565
13092,215218,0.933551
13093,215221,0.453821
13094,215223,0.751611
13095,215225,0.557462
13096,215236,1.34129
13097,215258,0.324795
13098,215274,0.798217
13099,215313,1.272435
13100,215318,1.24306
13101,215319,1.398442
13102,215320,1.273443
13103,215325,1.040152
13104,215327,1.406903
13105,215332,0.798417
13106,215333,0.485067
13107,215335,0.306731
13108,215351,1.355452
13109,215355,1.066229
13110,215397,1.306886
13111,215432,0.372603
13112,215456,1.132647
13113,215473,1.329289
13114,215475,0.561641
13115,215480,1.05754
13116,215485,1.04926
13117,215506,0.770398
13118,215542,0.528558
13119,215612,1.450119
13120,215652,0.340782
13121,215662,0.489802
13122,215668,1.08084
13123,215682,0.707304
13124,215684,1.292941
13125,215702,1.048195
13126,215724,1.496542
13127,215728,0.421328
13128,215730,0.683835
13129,215734,1.308201
13130,215774,1.394249
13131,215783,1.354709
13132,215789,0.554602
13133,215817,0.683635
13134,215857,0.851078
13135,215859,1.180861
13136,215861,0.446857
13137,215879,0.68677
13138,215881,0.674549
13139,215893,0.786055
13140,215895,0.536811
13141,215945,0.749749
13142,215956,1.090642
13143,215957,0.873007
13144,215983,0.495303
13145,215994,0.91647
13146,216014,0.504308
13147,216019,0.314096
13148,216063,0.589738
13149,216072,0.485073
13150,216073,0.672583
13151,216079,0.401709
13152,216081,1.293592
13153,216089,0.691784
13154,216113,0.331753
13155,216150,0.350688
13156,216165,0.975205
13157,216173,0.444472
13158,216189,0.747237
13159,216192,0.331164
13160,216195,0.637236
13161,216203,1.472132
13162,216224,0.623526
13163,216230,1.29102
13164,216231,1.23153
13165,216258,1.032435
13166,216262,0.630176
13167,216269,1.113574
13168,216296,0.848415
13169,216306,1.154768
13170,216317,1.198205
13171,216320,0.83129
13172,216364,1.352926
13173,216377,1.073828
13174,216384,1.454221
13175,216397,0.431203
13176,216399,1.264699
13177,216409,0.977214
13178,216410,1.244201
13179,216431,0.332375
13180,216446,0.87014
13181,216467,1.299855
13182,216486,0.837946
13183,216510,0.583519
13184,216513,0.871574
13185,216522,0.357095
13186,216527,0.869205
13187,216536,0.914058
13188,216544,1.233612
13189,216561,1.264291
13190,216563,0.396916
13191,216582,0.482613
13192,216595,0.826352
13193,216599,1.41457
13194,216621,0.33492
13195,216630,1.171878
13196,216641,0.446702
13197,216657,1.288221
13198,216658,0.742186
13199,216661,1.430072
13200,216699,0.737583
13201,216731,0.830976
13202,216742,1.472795
13203,216749,0.742119
13204,216762,0.566722
13205,216767,1.430422
13206,216768,0.317942
13207,216771,1.065153
13208,216809,1.039446
13209,216817,0.867784
13210,216831,0.856509
13211,216872,1.180178
13212,216875,1.494812
13213,216907,0.380959
13214,216942,1.177062
13215,216945,0.97335
13216,216963,0.769356
13217,216967,1.493118
13218,216972,0.984193
13219,216994,0.462474
13220,216999,1.016483
13221,217010,1.238042
13222,217026,1.088381
13223,217071,0.851356
13224,217094,1.072415
13225,217106,0.602838
13226,217135,0.703531
13227,217147,0.570507
13228,217153,0.814211
13229,217192,0.786253
13230,217211,0.71618
13231,217217,1.409957
13232,217228,0.325964
13233,217232,0.360022
13234,217257,0.912722
13235,217261,0.642542
13236,217272,1.217586
13237,217279,0.677284
13238,217287,0.89274
13239,217288,0.463617
13240,217304,0.736926
13241,217311,1.183794
13242,217313,1.336802
13243,217317,1.220445
13244,217330,0.651844
13245,217341,1.381097
13246,217355,1.13473
13247,217383,1.449816
13248,217414,1.425396
13249,217423,1.248438
13250,217438,0.689868
13251,217442,0.997649
13252,217453,1.040941
13253,217461,0.922828
13254,217463,0.660659
13255,217475,0.383587
13256,217501,0.341401
13257,217511,0.657714
13258,217516,0.696334
13259,217521,0.662427
13260,217522,0.685679
13261,217542,0.869966
13262,217543,1.046999
13263,217545,0.930919
13264,217575,0.356221
13265,217579,0.477141
13266,217591,1.051582
13267,217592,1.434239
13268,217597,1.046498
13269,217649,0.870533
13270,217656,0.869557
13271,217657,0.69455
13272,217660,1.100258
13273,217693,0.378904
13274,217703,0.756235
13275,217709,0.352445
13276,217714,1.003488
13277,217728,0.864224
13278,217734,0.36694
13279,217737,0.636606
13280,217743,1.066387
13281,217769,1.237376
13282,217785,1.406187
13283,217788,1.408986
13284,217797,0.391073
13285,217820,0.572515
13286,217845,1.182943
13287,217852,0.703117
13288,217858,1.35848
13289,217861,1.261822
13290,217875,0.760793
13291,217906,1.283406
13292,217924,0.980086
13293,217939,1.236673
13294,218012,1.468284
13295,218036,0.694731
13296,218046,0.864273
13297,218064,0.850549
13298,218066,0.799665
13299,218114,0.367828
13300,218119,0.837715
13301,218122,1.385074
13302,218159,0.355038
13303,218178,1.179537
13304,218190,1.28465
13305,218192,1.11727
13306,218195,0.986479
13307,218204,0.744988
13308,218225,1.471366
13309,218226,0.305853
13310,218239,1.146468
13311,218240,0.906784
13312,218247,0.546227
13313,218249,0.730387
13314,218252,0.976334
13315,218289,1.099506
13316,218308,1.295185
13317,218326,1.427409
13318,218334,1.499957
13319,218357,0.404048
13320,218372,0.878161
13321,218397,0.755437
13322,218404,1.096559
13323,218432,0.808021
13324,218437,1.412613
13325,218464,1.046773
13326,218466,1.182954
13327,218472,0.875103
13328,218476,1.411821
13329,218481,0.508935
13330,218487,0.644036
13331,218493,1.371443
13332,218505,0.409484
13333,218511,1.472348
13334,218514,1.452011
13335,218516,1.321156
13336,218522,0.705789
13337,218532,1.156467
13338,218533,0.537383
13339,218536,0.829252
13340,218540,0.826028
13341,218543,0.804403
13342,218546,1.025508
13343,218558,1.050916
13344,218579,0.416267
13345,218580,0.788755
13346,218581,0.514489
13347,218592,0.328005
13348,218594,1.030319
13349,218616,1.369234
13350,218621,1.02622
13351,218637,1.228619
13352,218654,0.721323
13353,218669,0.563273
13354,218674,1.141076
13355,218677,1.170897
13356,218678,0.738685
13357,218711,0.530341
13358,218737,0.494043
13359,218741,1.440829
13360,218742,0.555801
13361,218755,0.388041
13362,218767,0.563122
13363,218772,1.020999
13364,218795,0.401055
13365,218800,0.456701
13366,218803,1.190591
13367,218813,0.51594
13368,218832,0.672705
13369,218841,0.699298
13370,218854,1.187335
13371,218855,1.10958
13372,218894,1.449338
13373,218897,0.31955
13374,218918,1.126506
13375,218946,1.181205
13376,218950,1.0348
13377,218960,1.114569
13378,218970,0.675886
13379,218976,0.916149
13380,218991,0.925775
13381,219011,0.332869
13382,219021,1.159045
13383,219036,0.939387
13384,219039,0.590341
13385,219045,0.612533
13386,219046,0.695167
13387,219054,0.389613
13388,219072,1.202007
13389,219085,0.508473
13390,219088,1.463997
13391,219103,1.040307
13392,219126,1.169027
13393,219144,0.681013
13394,219147,0.428896
13395,219158,1.041133
13396,219171,0.312844
13397,219173,0.33429
13398,219188,0.535632
13399,219194,0.810993
13400,219196,1.443185
13401,219208,0.813066
13402,219216,1.285706
13403,219221,0.731032
13404,219243,0.958062
13405,219248,0.584129
13406,219258,1.492404
13407,219261,0.39296
13408,219262,0.380164
13409,219268,0.774634
13410,219289,1.354595
13411,219298,0.334342
13412,219317,1.046384
13413,219327,0.986494
13414,219345,0.815836
13415,219352,0.586652
13416,219365,0.425428
13417,219368,1.110353
13418,219370,0.381504
13419,219374,1.349576
13420,219375,0.514644
13421,219391,0.831817
13422,219396,1.273305
13423,219403,0.386801
13424,219405,0.365471
13425,219411,1.000488
13426,219423,0.704343
13427,219433,0.444552
13428,219438,0.727114
13429,219452,0.369491
13430,219454,0.41352
13431,219459,1.072429
13432,219482,0.73698
13433,219492,0.926686
13434,219503,1.14134
13435,219504,0.956933
13436,219513,1.357091
13437,219521,0.831961
13438,219523,1.094114
13439,219524,0.793391
13440,219542,0.424837
13441,219544,0.323912
13442,219551,1.408107
13443,219556,1.001355
13444,219558,1.065649
13445,219592,1.022122
13446,219597,1.342708
13447,219608,1.427661
13448,219617,1.443379
13449,219630,0.991768
13450,219637,1.035637
13451,219666,0.504994
13452,219693,0.971459
13453,219699,1.220247
13454,219707,1.389392
13455,219710,0.723969
13456,219713,0.308452
13457,219716,1.269115
13458,219720,0.950254
13459,219722,0.745656
13460,219732,1.05799
13461,219739,0.451276
13462,219775,0.777964
13463,219788,0.505938
13464,219794,1.37768
13465,219816,1.02881
13466,219834,0.895864
13467,219846,0.752173
13468,219883,0.586135
13469,219889,0.645705
13470,219894,1.316214
13471,219905,1.137224
13472,219915,0.91929
13473,219928,0.95314
13474,219947,0.303222
13475,219968,0.93936
13476,220002,0.617783
13477,220014,0.403545
13478,220026,1.390148
13479,220030,1.41207
13480,220032,0.980355
13481,220046,0.793609
13482,220054,0.503
13483,220076,0.408079
13484,220085,0.8482
13485,220101,1.494795
13486,220104,0.304904
13487,220108,0.923606
13488,220113,1.167395
13489,220172,0.607925
13490,220181,1.18779
13491,220199,0.471893
13492,220237,0.324074
13493,220249,1.313039
13494,220254,0.652201
13495,220287,0.62767
13496,220294,0.567786
13497,220316,0.834443
13498,220333,0.827665
13499,220338,1.187587
13500,220353,1.148057
13501,220358,1.399266
13502,220366,0.691905
13503,220384,1.274087
13504,220385,0.535942
13505,220391,1.337861
13506,220397,0.974512
13507,220421,1.446819
13508,220428,0.936333
13509,220433,1.044178
13510,220434,1.462541
13511,220436,0.53826
13512,220443,0.763309
13513,220457,0.926868
13514,220462,1.455123
13515,220480,0.588091
13516,220482,0.405436
13517,220506,1.254851
13518,220534,0.899351
13519,220542,0.802502
13520,220561,0.33981
13521,220572,0.382131
13522,220573,0.958705
13523,220579,0.633818
13524,220585,1.036119
13525,220587,1.061717
13526,220601,1.279873
13527,220607,0.369826
13528,220620,0.78069
13529,220631,0.443573
13530,220654,1.228284
13531,220672,1.47295
13532,220674,1.308929
13533,220682,0.649373
13534,220706,1.203347
13535,220707,0.630754
13536,220708,1.111997
13537,220716,1.1381
13538,220725,0.532381
13539,220737,0.966389
13540,220758,1.047251
