conversion_id,click_id,revenue
9270,166747,0.381345
9271,166757,0.885435
9272,166780,0.760509
9273,166787,0.416419
9274,166794,1.025774
9275,166800,0.700805
9276,166809,0.922938
9277,166819,1.250117
9278,166840,0.99566
9279,166849,0.421895
9280,166865,1.495548
9281,166877,0.702821
9282,166970,0.313067
9283,166982,0.833829
9284,166983,1.468715
9285,167006,0.816203
9286,167011,0.373635
9287,167021,0.396099
9288,167044,0.733233
9289,167046,0.852703
9290,167050,0.465821
9291,167052,0.749007
9292,167054,0.863117
9293,167067,0.883953
9294,167068,0.613169
9295,167072,1.351186
9296,167088,1.227842
9297,167127,0.590521
9298,167135,0.680173
9299,167158,1.046523
9300,167159,1.055336
9301,167163,0.826197
9302,167208,0.806263
9303,167239,0.313068
9304,167249,1.021062
9305,167256,1.287273
9306,167260,0.386491
9307,167264,1.028829
9308,167272,0.844725
9309,167289,1.201828
9310,167297,1.405771
9311,167301,0.705183
9312,167303,0.511689
9313,167312,1.029311
9314,167324,0.545852
9315,167334,0.847167
9316,167342,1.241679
9317,167353,0.708224
9318,167355,0.993588
9319,167367,0.33599
9320,167372,0.80659
9321,167376,1.062097
9322,167384,0.641961
9323,167399,0.831778
9324,167455,0.827413
9325,167468,1.211647
9326,167474,1.415046
9327,167492,1.458779
9328,167513,0.360263
9329,167517,0.507032
9330,167526,0.951179
9331,167534,0.498805
9332,167560,1.051182
9333,167582,0.396117
9334,167587,1.315461
9335,167679,0.862299
9336,167681,1.051634
9337,167699,0.992127
9338,167704,1.035352
9339,167727,1.128088
9340,167800,1.208665
9341,167809,1.005276
9342,167818,1.36617
9343,167822,1.249897
9344,167837,1.358143
9345,167851,0.626799
9346,167864,0.883317
9347,167871,1.486518
9348,167876,0.884826
9349,167891,1.386995
9350,167911,0.443942
9351,167925,0.717676
9352,167939,0.464772
9353,167945,0.476094
9354,167951,0.999541
9355,167971,0.494433
9356,167975,0.806051
9357,167979,0.40376
9358,167981,1.03051
9359,168004,1.395382
9360,168033,0.447119
9361,168044,0.462805
9362,168085,1.386804
9363,168097,0.917909
9364,168099,0.846664
9365,168106,0.623798
9366,168110,1.109636
9367,168151,0.35298
9368,168199,0.577838
9369,168207,1.341961
9370,168217,1.040884
9371,168249,0.38235
9372,168258,1.087622
9373,168262,0.704144
9374,168284,0.31748
9375,168287,1.190503
9376,168288,0.352894
9377,168289,0.77536
9378,168292,1.078228
9379,168299,0.78173
9380,168303,0.774745
9381,168304,1.455371
9382,168321,1.471559
9383,168332,0.482437
9384,168344,1.028241
9385,168350,0.877134
9386,168351,0.877429
9387,168352,1.107518
9388,168361,0.581003
9389,168369,1.003358
9390,168370,1.427563
9391,168380,0.818983
9392,168387,0.729448
9393,168428,0.677525
9394,168431,1.481162
9395,168452,1.344763
9396,168462,1.116838
9397,168467,0.782116
9398,168484,0.872393
9399,168508,0.880752
9400,168537,0.802234
9401,168539,0.44574
9402,168549,1.400912
9403,168587,0.686157
9404,168610,0.646234
9405,168611,0.592636
9406,168621,1.075849
9407,168643,1.34536
9408,168658,0.504157
9409,168659,0.441502
9410,168661,1.43281
9411,168683,1.398768
9412,168690,0.407212
9413,168700,0.398399
9414,168701,0.63107
9415,168754,1.347901
9416,168755,1.002088
9417,168759,0.98453
9418,168785,1.151058
9419,168786,1.124267
9420,168791,0.646649
9421,168816,0.378995
9422,168824,1.417627
9423,168828,1.367811
9424,168842,0.404846
9425,168854,0.360958
9426,168857,0.77525
9427,168870,1.387832
9428,168871,0.375166
9429,168876,1.12014
9430,168903,0.54399
9431,168913,1.282221
9432,168936,0.323768
9433,168957,1.132511
9434,168961,0.708502
9435,168993,1.103436
9436,168996,0.934308
9437,168999,0.625969
9438,169035,1.164194
9439,169037,1.135998
9440,169060,0.983803
9441,169075,1.492084
9442,169109,1.297566
9443,169116,1.406953
9444,169120,0.957352
9445,169162,0.621931
9446,169171,1.442049
9447,169173,0.418267
9448,169174,1.380911
9449,169177,0.598621
9450,169194,0.891209
9451,169203,0.877545
9452,169206,0.887946
9453,169225,1.132143
9454,169229,0.986164
9455,169252,0.520441
9456,169264,1.290263
9457,169283,1.493062
9458,169286,0.79837
9459,169311,0.826944
9460,169315,1.173609
9461,169354,0.739954
9462,169357,0.988687
9463,169388,0.721088
9464,169410,1.377472
9465,169430,0.792789
9466,169437,1.337844
9467,169452,0.731076
9468,169484,1.306213
9469,169488,0.86368
9470,169505,0.933013
9471,169515,1.012332
9472,169521,1.256648
9473,169532,0.978284
9474,169548,0.586171
9475,169568,1.158371
9476,169570,1.470324
9477,169574,1.25
9478,169582,1.02997
9479,169588,1.199724
9480,169592,1.152047
9481,169605,0.772129
9482,169613,0.319899
9483,169632,1.269796
9484,169657,0.895298
9485,169658,1.391194
9486,169659,0.927682
9487,169662,0.39855
9488,169675,1.342252
9489,169685,0.704706
9490,169689,1.079288
9491,169693,0.757663
9492,169767,0.744696
9493,169786,0.594005
9494,169798,1.158291
9495,169804,0.402866
9496,169806,1.340901
9497,169825,0.666047
9498,169840,0.571784
9499,169864,0.307441
9500,169867,1.353428
9501,169872,0.880309
9502,169874,1.012149
9503,169880,0.464559
9504,169890,0.965967
9505,169894,0.855655
9506,169899,0.48333
9507,169907,0.813607
9508,169920,1.482496
9509,169961,0.37934
9510,169969,0.88636
9511,170014,0.890681
9512,170100,0.832316
9513,170112,0.517286
9514,170117,0.739415
9515,170122,1.074863
9516,170135,0.360921
9517,170150,1.13027
9518,170190,0.396732
9519,170194,0.788999
9520,170199,0.735993
9521,170202,1.365829
9522,170210,0.417832
9523,170227,0.673779
9524,170230,0.676177
9525,170233,1.327758
9526,170240,1.484033
9527,170244,1.316909
9528,170249,0.579713
9529,170253,0.657218
9530,170262,1.168521
9531,170274,1.302296
9532,170327,1.117459
9533,170338,0.644875
9534,170362,0.715289
9535,170363,1.035893
9536,170369,1.463638
9537,170400,1.45681
9538,170443,0.365468
9539,170445,1.021163
9540,170481,0.546781
9541,170494,0.468829
9542,170555,0.49951
9543,170559,1.085281
9544,170565,0.78913
9545,170580,0.394571
9546,170590,0.5882
9547,170594,1.00943
9548,170595,0.54039
9549,170611,0.324426
9550,170627,0.322417
9551,170647,0.793343
9552,170667,1.272739
9553,170677,0.893294
9554,170695,0.448278
9555,170750,1.381547
9556,170753,1.352211
9557,170754,0.397419
9558,170788,0.817532
9559,170799,0.39836
9560,170823,0.82552
9561,170829,0.98834
9562,170831,0.523434
9563,170847,1.457278
9564,170857,1.1771
9565,170871,0.667624
9566,170884,0.856516
9567,170888,1.396498
9568,170931,0.610162
9569,170932,0.396179
9570,170967,1.199508
9571,170983,0.474799
9572,170989,0.672191
9573,170991,1.349055
9574,170994,1.313292
9575,171028,1.21348
9576,171041,0.904598
9577,171046,0.557054
9578,171049,0.5619
9579,171100,0.504121
9580,171118,0.500166
9581,171127,1.082248
9582,171133,0.667509
9583,171148,1.480025
9584,171158,1.357493
9585,171169,0.582547
9586,171175,0.862744
9587,171194,0.775448
9588,171207,1.42453
9589,171222,0.632379
9590,171254,0.389865
9591,171265,0.654448
9592,171298,1.232732
9593,171309,0.473081
9594,171316,0.559223
9595,171318,1.040716
9596,171339,0.43884
9597,171343,1.074964
9598,171354,0.340404
9599,171358,0.865488
9600,171359,0.84808
9601,171365,0.488298
9602,171392,1.184747
9603,171421,0.591901
9604,171427,1.439115
9605,171437,0.557933
9606,171440,1.159816
9607,171452,1.23057
9608,171472,1.157283
9609,171479,0.517914
9610,171484,0.669967
9611,171492,0.573276
9612,171506,0.927202
9613,171508,1.137672
9614,171509,0.609776
9615,171511,0.371754
9616,171515,1.283277
9617,171520,0.621462
9618,171537,0.553832
9619,171541,1.156159
9620,171549,0.485142
9621,171557,1.203302
9622,171613,0.8582
9623,171620,1.236732
9624,171630,1.238834
9625,171655,1.334411
9626,171667,0.67423
9627,171669,1.011076
9628,171671,0.880078
9629,171675,1.000151
9630,171699,0.501748
9631,171713,1.169816
9632,171735,1.422019
9633,171737,0.617887
9634,171778,1.231661
9635,171780,0.478921
9636,171835,1.033746
9637,171853,0.45026
9638,171867,1.28342
9639,171885,0.30344
9640,171897,1.305846
9641,171900,0.648964
9642,171907,1.330749
9643,171919,0.882055
9644,171929,0.643497
9645,171936,1.264646
9646,171946,0.697093
9647,171981,1.27084
9648,171990,1.18828
9649,172005,1.200741
9650,172014,1.45784
9651,172027,0.796248
9652,172029,0.647552
9653,172047,1.344034
9654,172057,1.097304
9655,172069,0.512694
9656,172099,0.556704
9657,172114,0.585798
9658,172145,1.320576
9659,172148,1.3059
9660,172154,1.349331
9661,172172,1.362812
9662,172189,1.47144
9663,172208,0.631134
9664,172225,1.20663
9665,172233,0.520965
9666,172238,0.53771
9667,172282,1.356046
9668,172288,1.127508
9669,172301,0.368515
9670,172309,1.281067
9671,172342,0.652262
9672,172350,1.044925
9673,172361,0.365891
9674,172391,1.242253
9675,172442,1.434601
9676,172510,0.362562
9677,172531,1.047606
9678,172542,1.35715
9679,172595,0.554215
9680,172603,0.770133
9681,172611,1.272165
9682,172637,1.288793
9683,172638,0.736235
9684,172644,0.744238
9685,172677,0.635102
9686,172683,0.597771
9687,172699,1.265871
9688,172715,1.287849
9689,172749,1.068817
9690,172770,0.761434
9691,172779,0.941501
9692,172795,0.399302
9693,172800,0.306296
9694,172803,1.018601
9695,172823,1.292343
9696,172836,0.900327
9697,172853,0.572717
9698,172873,0.327674
9699,172878,1.062985
9700,172890,0.41559
9701,172902,0.95645
9702,172908,1.48975
9703,172939,1.360123
9704,172942,1.474006
9705,172967,0.894545
9706,173023,1.342803
9707,173061,0.730057
9708,173078,1.077871
9709,173079,0.635161
9710,173097,0.569582
9711,173098,0.315715
9712,173113,1.406685
9713,173157,1.151142
9714,173167,0.402981
9715,173186,1.155408
9716,173192,0.682543
9717,173197,0.841586
9718,173200,1.24802
9719,173212,0.303653
9720,173216,1.134699
9721,173226,0.472987
9722,173231,1.190583
9723,173238,0.877672
9724,173240,1.140346
9725,173242,1.230929
9726,173245,0.85613
9727,173267,0.81995
9728,173284,0.927739
9729,173289,1.289343
9730,173291,0.75116
9731,173299,1.088645
9732,173303,0.708201
9733,173309,0.303415
9734,173314,0.756879
9735,173318,0.745836
9736,173319,1.037017
9737,173323,1.393157
9738,173341,0.975771
9739,173352,0.501583
9740,173358,1.204361
9741,173361,1.323042
9742,173402,1.057237
9743,173404,0.854429
9744,173452,0.347762
9745,173468,1.152262
9746,173475,0.393935
9747,173477,1.380377
9748,173489,1.444814
9749,173496,1.033615
9750,173502,0.589106
9751,173512,0.306691
9752,173513,0.333922
9753,173520,1.294541
9754,173536,0.764766
9755,173542,0.511962
9756,173552,0.353653
9757,173565,1.070373
9758,173580,0.484
9759,173602,0.913658
9760,173617,1.461824
9761,173643,1.343642
9762,173649,1.441687
9763,173651,0.631849
9764,173659,0.304438
9765,173661,0.3137
9766,173667,1.132115
9767,173674,0.935764
9768,173725,0.821887
9769,173727,1.391205
9770,173754,0.717293
9771,173760,0.989318
9772,173761,1.069256
9773,173764,1.15955
9774,173786,1.216803
9775,173821,1.151264
9776,173826,0.541069
9777,173875,0.685023
9778,173883,0.992219
9779,173887,0.728938
9780,173915,0.831059
9781,173920,1.329949
9782,173924,0.766393
9783,173929,1.314984
9784,173932,0.678782
9785,173981,1.370018
9786,173982,0.623999
9787,174013,1.432818
9788,174021,1.371983
9789,174031,0.693724
9790,174032,0.965319
9791,174056,0.528171
9792,174057,0.618008
9793,174058,0.679955
9794,174062,0.399378
9795,174095,0.795193
9796,174105,1.409853
9797,174109,0.892251
9798,174120,1.313728
9799,174122,0.734082
9800,174133,1.316776
9801,174134,1.495351
9802,174148,0.604961
9803,174154,1.13738
9804,174155,0.911329
9805,174158,1.408328
9806,174171,0.558778
9807,174195,1.210201
9808,174198,0.462825
9809,174223,1.285943
9810,174227,0.347908
9811,174237,0.941618
9812,174249,1.150983
9813,174253,0.927457
9814,174264,0.518967
9815,174287,0.676691
9816,174315,1.220858
9817,174320,0.861989
9818,174343,1.490985
9819,174348,0.853785
9820,174351,0.551404
9821,174353,1.446284
9822,174369,0.677903
9823,174371,0.476462
9824,174386,1.455567
9825,174402,1.254258
9826,174426,0.752385
9827,174446,0.753138
9828,174458,1.197138
9829,174460,1.379316
9830,174465,0.832512
9831,174480,0.944934
9832,174483,1.246898
9833,174499,1.45587
9834,174508,0.303072
9835,174529,0.602892
9836,174531,1.0958
9837,174567,1.347638
9838,174577,0.340485
9839,174598,1.207148
9840,174609,1.257397
9841,174611,0.990529
9842,174648,1.04108
9843,174655,0.508858
9844,174659,1.245286
9845,174730,1.183131
9846,174749,0.84844
9847,174750,1.130173
9848,174759,1.223969
9849,174762,1.098787
9850,174766,0.896942
9851,174767,0.915975
9852,174774,1.074884
9853,174778,0.728455
9854,174786,1.216727
9855,174803,1.326576
9856,174804,1.244934
9857,174827,1.48213
9858,174839,0.952733
9859,174853,0.977347
9860,174860,1.168502
9861,174861,0.345355
9862,174864,0.313869
9863,174890,0.757762
9864,174894,0.837093
9865,174909,1.052419
9866,174910,0.331921
9867,174924,0.507937
9868,174926,1.261449
9869,174936,0.451587
9870,174951,0.554388
9871,174963,0.676136
9872,174965,0.792328
9873,174969,0.320541
9874,175001,0.371399
9875,175012,0.383626
9876,175019,0.750929
9877,175020,0.834757
9878,175026,0.947817
9879,175027,1.211576
9880,175036,0.369585
9881,175051,0.614468
9882,175078,1.304823
9883,175110,0.876348
9884,175130,1.220623
9885,175140,0.948267
9886,175173,0.833194
9887,175176,0.318732
9888,175179,0.402594
9889,175181,0.852058
9890,175200,1.091188
9891,175203,1.047495
9892,175220,1.300401
9893,175236,0.951265
9894,175253,0.580832
9895,175271,0.787288
9896,175277,0.497933
9897,175278,0.647388
9898,175282,1.013779
9899,175288,0.417221
9900,175293,1.218515
9901,175301,0.454549
9902,175310,0.377403
9903,175354,0.418645
9904,175367,1.018656
9905,175395,1.396171
9906,175428,1.412068
9907,175445,1.476638
9908,175450,0.908232
9909,175474,1.293595
9910,175487,1.425662
9911,175499,1.2436
9912,175511,0.39747
9913,175524,1.187529
9914,175534,1.250534
9915,175538,1.111406
9916,175547,0.487532
9917,175552,1.461736
9918,175566,1.396325
9919,175598,0.496286
9920,175600,1.419502
9921,175610,1.071434
9922,175619,1.277058
9923,175641,1.160427
9924,175648,1.475182
9925,175663,0.865034
9926,175669,1.107931
9927,175672,1.066194
9928,175681,1.108652
9929,175702,0.748035
9930,175716,0.418296
9931,175756,1.168025
9932,175762,1.351787
9933,175817,0.817011
9934,175825,1.146276
9935,175826,0.647189
9936,175840,0.623032
9937,175856,0.908475
9938,175876,1.305656
9939,175900,0.574621
9940,175906,1.139505
9941,175927,1.460653
9942,175941,0.725037
9943,175954,1.364675
9944,175966,1.295935
9945,175969,1.411421
9946,176006,0.602171
9947,176014,1.342186
9948,176030,0.604769
9949,176031,1.401113
9950,176043,1.097672
9951,176059,0.858411
9952,176062,1.036402
9953,176080,1.349273
9954,176100,0.521882
9955,176102,0.319069
9956,176108,1.142759
9957,176109,0.619276
9958,176135,1.299509
9959,176141,1.19931
9960,176175,1.06099
9961,176178,0.574496
9962,176184,1.096483
9963,176196,1.368195
9964,176203,0.666739
9965,176210,1.226331
9966,176220,0.702533
9967,176224,0.764472
9968,176299,0.793665
9969,176312,0.57674
9970,176336,1.093619
9971,176341,1.27788
9972,176389,0.390527
9973,176405,0.930724
9974,176419,1.11042
9975,176443,1.38525
9976,176446,1.018202
9977,176452,0.666258
9978,176456,1.240639
9979,176493,1.435056
9980,176494,0.65547
9981,176515,1.259512
9982,176519,1.328386
9983,176548,0.417705
9984,176555,1.038174
9985,176614,1.402278
9986,176615,0.373627
9987,176618,0.589379
9988,176622,0.599452
9989,176637,0.794725
9990,176641,0.494524
9991,176643,0.857999
9992,176645,1.125635
9993,176649,0.423544
9994,176650,1.361261
9995,176663,0.667641
9996,176679,0.779294
9997,176683,0.711803
9998,176689,1.494304
9999,176691,0.986602
10000,176693,1.076552
10001,176758,0.512598
10002,176766,0.440987
10003,176771,1.027834
10004,176783,0.524546
10005,176791,0.695971
10006,176807,0.463131
10007,176824,1.498654
10008,176829,1.094599
10009,176841,0.681077
10010,176844,1.475109
10011,176855,1.11275
10012,176869,0.89396
10013,176878,0.933657
10014,176899,1.157221
10015,176915,1.198909
10016,176922,0.798832
10017,176932,0.83817
10018,176968,0.891677
10019,176977,0.930745
10020,176983,0.719145
10021,176992,0.876516
10022,177007,1.338055
10023,177042,0.742776
10024,177051,1.028836
10025,177065,0.467179
10026,177084,1.046266
10027,177105,1.105131
10028,177129,1.111366
10029,177156,0.80693
10030,177166,1.118923
10031,177167,0.729679
10032,177207,1.35646
10033,177223,0.661276
10034,177228,0.972799
10035,177237,1.075609
10036,177238,0.754682
10037,177249,1.033432
10038,177251,0.435384
10039,177260,0.650971
10040,177271,1.450558
10041,177282,0.746732
10042,177292,0.955463
10043,177300,0.837048
10044,177310,0.827633
10045,177317,1.006553
10046,177337,0.431527
10047,177342,1.030619
10048,177345,0.877524
10049,177349,0.616528
10050,177367,0.464514
10051,177379,1.274978
10052,177400,0.410078
10053,177418,1.462521
10054,177433,0.401957
10055,177468,1.141223
10056,177504,1.344164
10057,177512,0.998331
10058,177516,1.050446
10059,177527,1.07753
10060,177542,1.29466
10061,177563,0.321061
10062,177567,0.343237
10063,177580,0.799485
10064,177599,0.594408
10065,177640,1.365188
10066,177641,0.712535
10067,177667,1.466516
10068,177711,0.800483
10069,177713,1.361637
10070,177718,0.65099
10071,177734,0.675047
10072,177749,0.526176
10073,177750,1.413888
10074,177752,1.43457
10075,177756,0.775407
10076,177765,0.914872
10077,177766,0.642053
10078,177784,0.587835
10079,177788,0.454244
10080,177789,1.027705
10081,177791,0.475431
10082,177804,0.772514
10083,177808,0.974114
10084,177809,0.53615
10085,177827,1.253615
10086,177833,1.006822
10087,177851,1.209646
10088,177853,0.393179
10089,177862,1.220376
10090,177875,1.494455
10091,177903,0.694095
10092,177923,1.306494
10093,177937,0.797282
10094,177947,1.058811
10095,177972,0.843908
10096,177974,1.487916
10097,177986,0.365316
10098,177994,0.872292
10099,178004,0.765434
10100,178023,0.415922
10101,178047,1.208258
10102,178048,1.160752
10103,178055,0.35602
10104,178057,1.408339
10105,178071,1.109145
10106,178074,0.82412
10107,178086,0.65349
10108,178093,0.392764
10109,178094,1.154288
10110,178107,1.010365
10111,178114,0.524136
10112,178126,1.176788
10113,178128,0.39091
10114,178141,0.54553
10115,178164,1.034167
10116,178169,0.3005
10117,178171,0.509544
10118,178180,0.387426
10119,178191,0.311194
10120,178228,0.570729
10121,178243,1.292199
10122,178257,0.949819
10123,178264,0.75147
10124,178310,0.536644
10125,178320,0.661552
10126,178323,0.948467
10127,178349,0.336831
10128,178352,0.662446
10129,178354,0.634541
10130,178363,1.273175
10131,178366,0.466192
10132,178369,0.867686
10133,178377,0.692951
10134,178403,0.960717
10135,178423,0.516418
10136,178424,1.390826
10137,178427,0.549745
10138,178438,0.954483
10139,178484,0.587429
10140,178522,0.69774
10141,178523,1.275562
10142,178536,1.341833
10143,178562,0.629081
10144,178576,1.495867
10145,178600,0.899452
10146,178602,0.699259
10147,178613,0.783052
10148,178621,1.420922
10149,178638,1.100809
10150,178660,0.859705
10151,178682,1.095828
10152,178702,0.767521
10153,178705,1.403961
10154,178720,0.627331
10155,178730,1.198703
10156,178751,1.082815
10157,178761,1.238395
10158,178763,0.329603
10159,178770,1.498902
10160,178782,0.524815
10161,178785,0.528527
10162,178885,0.520222
10163,178889,0.305099
10164,178900,0.812804
10165,178910,0.748978
10166,178913,0.3646
10167,178921,0.91017
10168,178922,0.564429
10169,178932,0.576445
10170,178944,0.354437
10171,178954,0.364818
10172,178965,0.7015
10173,178968,1.066917
10174,178973,1.121732
10175,178981,1.42875
10176,178985,0.868908
10177,178988,0.383567
10178,178989,1.226874
10179,178991,1.083131
10180,179019,1.243238
10181,179026,0.953382
10182,179029,1.369219
10183,179030,0.892648
10184,179031,1.102197
10185,179035,0.501987
10186,179074,0.881495
10187,179092,1.247267
10188,179095,0.404292
10189,179097,0.366709
10190,179116,0.782731
10191,179123,0.733387
10192,179145,1.48444
10193,179253,0.754892
10194,179268,0.373548
10195,179269,0.667127
10196,179272,1.06328
10197,179295,0.672218
10198,179316,0.964032
10199,179328,0.305537
10200,179333,0.307483
10201,179341,1.39082
10202,179342,1.266285
10203,179352,0.750301
10204,179366,0.343307
10205,179368,0.338103
10206,179401,1.086716
10207,179406,1.408225
10208,179440,0.448488
10209,179470,0.742355
10210,179485,1.189153
10211,179493,0.844144
10212,179496,0.89478
10213,179576,0.476004
10214,179608,0.960933
10215,179611,0.702858
10216,179645,0.669465
10217,179647,1.479075
10218,179652,1.284483
10219,179654,0.74879
10220,179664,0.831897
10221,179673,0.337202
10222,179678,0.632425
10223,179683,1.32884
10224,179715,0.580413
10225,179728,0.416014
10226,179765,1.46362
10227,179772,0.82268
10228,179774,0.410098
10229,179806,0.918122
10230,179812,1.128335
10231,179846,0.432837
10232,179851,0.743264
10233,179857,0.585742
10234,179875,0.74785
10235,179877,1.250983
10236,179882,0.783367
10237,179919,0.583401
10238,179933,1.338352
10239,179946,0.555486
10240,179948,0.416941
10241,179959,0.982736
10242,179966,1.350697
10243,179995,1.168265
10244,179998,1.485686
10245,180028,1.287214
10246,180033,0.859276
10247,180034,0.692291
10248,180060,1.24502
10249,180061,0.821826
10250,180074,0.489251
10251,180108,1.263384
10252,180114,1.335727
10253,180136,0.39715
10254,180138,0.878902
10255,180186,0.927836
10256,180222,0.687174
10257,180234,1.368822
10258,180240,1.423572
10259,180245,0.724011
10260,180251,1.14959
10261,180252,1.06284
10262,180254,0.473929
10263,180258,0.667614
10264,180261,0.868673
10265,180279,0.786088
10266,180288,0.596581
10267,180324,1.402889
10268,180325,0.385858
10269,180354,0.708492
10270,180383,0.306281
10271,180407,1.271636
10272,180424,0.529433
10273,180425,0.771946
10274,180427,0.89898
10275,180428,1.246094
10276,180430,1.429387
10277,180468,1.296846
10278,180475,1.319645
10279,180476,0.61831
10280,180487,1.441548
10281,180490,1.272406
10282,180507,0.897074
10283,180517,0.732522
10284,180543,0.397442
10285,180556,1.31155
10286,180565,1.248646
10287,180566,0.844745
10288,180571,1.196217
10289,180576,1.395908
10290,180606,0.947945
10291,180610,1.452765
10292,180631,0.687198
10293,180650,1.420432
10294,180663,0.806775
10295,180668,0.515065
10296,180689,1.306617
10297,180700,1.372112
10298,180707,0.76751
10299,180710,1.150826
10300,180720,1.341414
10301,180727,0.841362
10302,180746,1.223814
10303,180769,1.077472
10304,180790,1.19818
10305,180794,1.389539
10306,180804,0.759416
10307,180812,0.546332
10308,180829,0.885912
10309,180840,1.023875
10310,180848,1.426511
10311,180851,1.163437
10312,180856,1.250399
10313,180876,1.043568
10314,180894,0.86475
10315,180918,1.185876
10316,180933,0.325499
10317,180935,0.383855
10318,180941,0.400636
10319,180959,0.859502
10320,180966,0.874362
10321,180969,0.541472
10322,180985,0.472764
10323,180988,0.972706
10324,181002,1.033146
10325,181028,0.370319
10326,181032,0.423904
10327,181077,0.678511
10328,181084,1.474269
10329,181096,0.840456
10330,181124,1.492926
10331,181129,1.139453
10332,181152,0.970089
10333,181168,0.423423
10334,181211,0.307912
10335,181223,0.734272
10336,181229,1.028744
10337,181230,1.159839
10338,181240,1.081032
10339,181246,0.569207
10340,181249,0.529427
10341,181256,1.234184
10342,181264,1.021123
10343,181266,0.503759
10344,181267,1.383845
10345,181293,1.301802
10346,181325,0.601116
10347,181331,0.556721
10348,181335,0.870596
10349,181354,0.30768
10350,181358,1.240329
10351,181378,0.364556
10352,181394,0.68706
10353,181413,1.277828
10354,181423,0.706847
10355,181424,1.457814
10356,181442,0.630373
10357,181464,1.141921
10358,181469,1.441926
10359,181478,1.209474
10360,181507,0.94662
10361,181527,1.157234
10362,181532,0.722815
10363,181533,0.339168
10364,181534,0.939228
10365,181565,1.176225
10366,181582,0.415679
10367,181589,0.508244
10368,181625,0.324759
10369,181630,0.826636
10370,181666,1.346209
10371,181686,0.615644
10372,181689,1.073422
10373,181698,0.665845
10374,181707,1.283362
10375,181721,1.390466
10376,181727,0.466452
10377,181770,0.737862
10378,181782,1.168788
10379,181795,0.617488
10380,181799,0.994535
10381,181811,0.377592
10382,181819,0.376822
10383,181823,1.147691
10384,181830,0.393355
10385,181877,1.234009
10386,181910,1.189088
10387,181971,0.693429
10388,181987,0.524727
10389,182001,0.538781
10390,182005,0.826079
10391,182046,1.344451
10392,182062,0.97258
10393,182066,0.636171
10394,182070,0.829335
10395,182096,1.07661
10396,182118,0.917341
10397,182125,1.210054
10398,182131,1.307066
10399,182135,0.98258
10400,182163,0.659982
10401,182175,0.948895
10402,182177,0.463116
10403,182178,0.796898
10404,182194,1.483269
10405,182204,1.412684
10406,182216,0.94716
10407,182228,1.112677
10408,182230,1.068294
10409,182246,0.396011
10410,182263,1.317736
10411,182270,0.515922
10412,182279,0.450693
10413,182308,0.385393
10414,182309,1.37747
10415,182321,0.614502
10416,182323,0.310712
10417,182331,1.491439
10418,182335,1.170767
10419,182337,0.63923
10420,182338,0.425089
10421,182379,0.89694
10422,182386,0.564661
10423,182390,0.506942
10424,182393,0.626587
10425,182396,1.063323
10426,182400,1.209148
10427,182422,1.107596
10428,182444,0.309245
10429,182447,0.40611
10430,182449,1.167792
10431,182450,1.205676
10432,182452,0.353582
10433,182457,0.772715
10434,182467,0.659936
10435,182472,0.823108
10436,182502,1.450243
10437,182546,1.237164
10438,182549,1.236863
10439,182553,0.609954
10440,182572,1.390464
10441,182579,0.315609
10442,182590,1.31474
10443,182599,0.864902
10444,182635,0.806648
10445,182646,0.676982
10446,182669,0.684324
10447,182677,1.381307
10448,182695,0.992709
10449,182726,0.874353
10450,182735,0.410533
10451,182736,1.212791
10452,182748,0.904451
10453,182774,1.468981
10454,182779,1.206407
10455,182783,0.363283
10456,182787,1.152701
10457,182793,1.226114
10458,182803,0.540359
10459,182808,1.473226
10460,182811,0.752436
10461,182812,0.951657
10462,182816,0.33819
10463,182822,0.948648
10464,182843,0.992753
10465,182872,1.290542
10466,182874,0.424391
10467,182878,1.199253
10468,182882,0.704797
10469,182889,1.320407
10470,182918,1.410575
10471,182939,1.326857
10472,182958,1.229958
10473,182983,1.344177
10474,182993,0.415565
10475,183001,0.315804
10476,183021,1.188644
10477,183034,1.028103
10478,183058,0.974046
10479,183070,0.683398
10480,183087,0.735653
10481,183096,0.732837
10482,183108,0.527088
10483,183137,1.293868
10484,183152,0.420428
10485,183154,0.478416
10486,183174,0.374672
10487,183179,0.753187
10488,183185,0.832188
10489,183186,0.630246
10490,183189,0.621383
10491,183193,0.930498
10492,183195,0.784655
10493,183227,0.947929
10494,183237,0.961005
10495,183242,0.97316
10496,183248,0.623582
10497,183251,1.476073
10498,183317,0.901717
10499,183323,1.165912
10500,183380,1.459298
10501,183437,0.518661
10502,183440,0.84044
10503,183455,1.440858
10504,183460,1.479832
10505,183473,0.502334
10506,183488,0.479267
10507,183502,0.631308
10508,183505,1.446383
10509,183529,1.18765
10510,183539,0.772063
10511,183554,0.376374
10512,183564,0.509844
10513,183565,1.117209
10514,183646,0.451167
10515,183667,0.344345
10516,183686,0.848399
10517,183697,0.506443
10518,183706,1.200505
10519,183711,0.508934
10520,183725,0.721399
10521,183726,1.228357
10522,183731,0.912033
10523,183734,0.319123
10524,183737,0.80498
10525,183742,1.459898
10526,183754,0.716004
10527,183756,1.366352
10528,183762,0.611252
10529,183772,1.450413
10530,183802,0.323057
10531,183816,1.40856
10532,183818,1.190886
10533,183824,0.651115
10534,183828,0.703306
10535,183829,1.083521
10536,183848,0.406333
10537,183854,1.333163
10538,183862,1.202234
10539,183865,0.720642
10540,183932,1.17062
